Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1855.3,270.9,0.0,0.0,4057.0,14973.0,2.0,0,
100,1888.8,341.9,0.0,0.0,3308.0,8017.0,2.0,0,
200,1922.0,359.3,0.0,0.0,2466.0,6545.0,2.0,0,
300,1823.3,418.6,0.0,0.0,1927.0,5577.0,2.0,0,
400,1864.8,197.9,0.0,0.0,3274.0,7089.0,2.0,0,
500,1870.1,200.7,0.0,167.0,3406.0,7635.0,2.0,0,
600,1864.9,41.7,0.0,157.4,2828.0,6224.0,2.0,0,
700,1859.9,8.9,0.0,159.0,2828.0,6224.0,2.0,0,
800,1854.5,5.5,0.0,93.6,2828.0,6224.0,2.0,0,
900,1856.7,4.0,0.0,41.4,2828.0,6224.0,2.0,0,
1000,1858.1,3.5,0.0,36.0,2828.0,6224.0,2.0,0,
1100,1858.5,5.0,0.0,102.7,2828.0,6224.0,2.0,0,
1200,1859.5,9.2,0.0,106.1,2828.0,6224.0,2.0,0,
1300,1859.9,13.7,0.0,100.1,2828.0,6224.0,2.0,0,
1400,1859.8,13.8,0.0,116.3,2828.0,6224.0,2.0,0,
1500,1860.1,16.4,0.0,117.5,2828.0,6224.0,2.0,0,
1600,1860.6,101.0,238.3,123.2,4095.0,15148.0,2.0,0,
1700,1909.9,256.9,236.3,49.2,2979.0,8615.0,3.0,1,
1800,1854.2,186.0,225.5,35.6,2595.0,6418.0,2.0,0,
1900,1855.5,214.6,214.1,36.0,2438.0,6356.0,2.0,0,
2000,1857.9,219.2,201.2,75.1,2705.0,6552.0,2.0,0,
2100,1861.2,202.7,197.5,157.4,2609.0,6404.0,2.0,0,
2200,1874.2,74.7,190.0,169.9,2442.0,5309.0,2.0,0,
2300,1851.4,9.6,191.2,169.6,2442.0,5309.0,2.0,0,
2400,1855.7,6.1,191.2,116.8,2442.0,5309.0,2.0,0,
2600,1858.0,3.9,191.2,35.5,2442.0,5309.0,2.0,0,
2700,1858.7,3.5,191.2,36.2,2442.0,5309.0,2.0,0,
2800,1858.8,3.5,191.2,102.3,2442.0,5309.0,2.0,0,
2900,1860.2,3.8,191.2,101.9,2442.0,5309.0,2.0,0,
