Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1860.3,4.2,0.0,0.0,0.0,0.0,0.0,0,
100,1861.3,3.1,0.0,0.0,0.0,0.0,0.0,0,
200,1861.1,13.1,0.0,0.0,0.0,0.0,0.0,0,
300,1857.9,300.5,0.0,0.0,1738.0,8809.0,2.0,0,
400,1839.8,176.8,0.0,0.0,1968.0,8947.0,2.0,0,
500,1852.7,335.1,0.0,39.3,1946.0,8560.0,2.0,0,
600,1884.3,219.5,0.0,67.1,1972.0,8854.0,2.0,0,
700,1876.0,190.0,0.0,69.8,2221.0,9803.0,2.0,0,
800,1824.5,102.7,0.0,46.4,2129.0,10296.0,2.0,0,
900,1867.4,9.3,0.0,53.2,2101.0,10359.0,3.0,1,
1000,1860.8,3.4,0.0,37.8,2101.0,10359.0,3.0,1,
1100,1863.3,3.9,0.0,28.0,2101.0,10359.0,3.0,1,
1200,1862.7,6.5,0.0,28.8,2101.0,10359.0,3.0,1,
1300,1855.1,6.9,0.0,35.1,2101.0,10359.0,3.0,1,
1400,1858.0,7.9,0.0,89.6,2101.0,10359.0,3.0,1,
1500,1859.1,4.1,0.0,74.5,2101.0,10359.0,3.0,1,
1600,1862.6,3.4,194.4,73.1,2101.0,10359.0,3.0,1,
1700,1860.9,3.1,194.4,70.3,2101.0,10359.0,3.0,1,
1800,1861.0,4.1,194.4,68.7,2101.0,10359.0,3.0,1,
1900,1858.0,137.0,194.8,78.8,1986.0,10774.0,2.0,0,
2000,1870.4,89.8,179.7,36.5,1989.0,10961.0,3.0,1,
2100,1870.7,254.0,161.3,35.4,1847.0,8721.0,2.0,0,
2200,1849.6,205.2,158.2,36.8,1969.0,8790.0,2.0,0,
2300,1844.7,123.3,154.1,90.5,2187.0,10075.0,2.0,0,
2400,1863.7,184.8,137.3,100.4,2129.0,10188.0,3.0,1,
2600,1864.5,4.9,143.9,43.9,2129.0,10188.0,3.0,1,
2700,1864.3,4.0,143.9,36.2,2129.0,10188.0,3.0,1,
2800,1863.2,8.1,143.9,36.7,2129.0,10188.0,3.0,1,
2900,1856.4,4.4,143.9,36.7,2129.0,10188.0,3.0,1,
3000,1858.5,4.1,143.9,68.2,2129.0,10188.0,3.0,1,
3100,1861.9,3.2,143.8,71.0,2129.0,10188.0,3.0,1,
3200,1864.0,3.4,143.8,70.2,2129.0,10188.0,3.0,1,
3300,1859.0,4.0,143.8,67.2,2129.0,10188.0,3.0,1,
3400,1860.5,3.3,143.8,72.6,2129.0,10188.0,3.0,1,
3600,1884.9,214.3,141.2,41.8,1932.0,10705.0,3.0,1,
3700,1827.6,107.1,156.2,40.3,1988.0,10197.0,2.0,0,
3800,1848.0,299.2,133.4,35.5,1852.0,8714.0,2.0,0,
3900,1878.8,192.0,131.7,30.1,1861.0,8807.0,2.0,0,
4000,1852.2,274.8,151.1,38.8,2064.0,9396.0,2.0,0,
4100,1880.7,30.4,159.8,93.7,2043.0,9857.0,2.0,0,
4200,1855.9,6.1,157.0,99.2,2043.0,9857.0,2.0,0,
4300,1863.2,4.6,157.0,70.2,2043.0,9857.0,2.0,0,
4400,1860.6,6.3,157.0,34.4,2043.0,9857.0,2.0,0,
4600,1858.2,3.2,157.1,67.3,2043.0,9857.0,2.0,0,
4700,1861.0,3.3,157.1,67.3,2043.0,9857.0,2.0,0,
4800,1859.4,4.0,157.1,67.1,2043.0,9857.0,2.0,0,
4900,1860.6,3.2,157.1,67.4,2043.0,9857.0,2.0,0,
5000,1860.0,3.3,157.1,87.8,2043.0,9857.0,2.0,0,
5100,1860.1,40.9,157.1,86.3,1512.0,9261.0,3.0,1,
5200,1831.3,226.4,154.8,100.4,1798.0,9292.0,2.0,0,
5300,1878.3,100.9,163.8,55.2,1947.0,10597.0,3.0,1,
5400,1845.6,280.3,159.0,36.3,1831.0,8466.0,2.0,0,
5600,1805.5,145.8,167.8,39.9,2096.0,9966.0,2.0,0,
5700,1865.2,39.8,157.9,99.4,2027.0,10081.0,2.0,0,
5800,1867.1,4.8,157.8,93.5,2027.0,10081.0,2.0,0,
5900,1861.2,3.8,157.8,54.6,2027.0,10081.0,2.0,0,
6000,1863.6,3.5,157.8,36.7,2027.0,10081.0,2.0,0,
6100,1859.2,7.7,157.8,30.0,2027.0,10081.0,2.0,0,
6200,1852.7,6.5,157.8,53.0,2027.0,10081.0,2.0,0,
6300,1859.1,4.2,157.9,86.4,2027.0,10081.0,2.0,0,
6400,1862.5,3.3,157.8,86.0,2027.0,10081.0,2.0,0,
6600,1860.6,4.2,157.8,86.7,2027.0,10081.0,2.0,0,
6700,1861.2,50.4,157.8,85.0,1399.0,8252.0,4.0,1,
6800,1851.3,131.4,158.3,80.7,2142.0,11481.0,2.0,0,
6900,1879.9,152.2,149.9,35.1,1881.0,10334.0,3.0,1,
7000,1859.5,134.3,154.7,35.3,2073.0,10723.0,2.0,0,
7100,1833.3,240.7,132.8,36.4,1952.0,9469.0,2.0,0,
7200,1880.9,111.4,125.0,30.0,2096.0,10413.0,2.0,0,
7300,1835.1,119.6,110.0,29.3,2051.0,9801.0,2.0,0,
7400,1886.1,9.1,115.1,29.3,2051.0,9801.0,2.0,0,
7600,1864.6,13.0,115.1,39.6,2051.0,9801.0,2.0,0,
7700,1851.2,6.8,115.4,39.5,2051.0,9801.0,2.0,0,
7800,1856.1,4.4,115.3,45.0,2051.0,9801.0,2.0,0,
7900,1862.0,3.4,115.2,68.7,2051.0,9801.0,2.0,0,
8000,1860.7,3.4,115.2,67.3,2051.0,9801.0,2.0,0,
8100,1860.5,4.0,115.2,73.6,2051.0,9801.0,2.0,0,
8200,1860.5,3.5,115.2,99.8,2051.0,9801.0,2.0,0,
8300,1859.8,164.1,115.3,94.1,2051.0,9801.0,2.0,0,
8400,1891.9,84.7,119.7,40.6,1713.0,9907.0,3.0,1,
8600,1879.0,100.8,113.8,38.7,2106.0,11344.0,3.0,1,
8700,1855.5,317.4,106.6,38.5,1870.0,9025.0,2.0,0,
8800,1887.2,258.9,137.1,38.3,1898.0,8815.0,2.0,0,
8900,1844.2,154.9,154.6,70.2,2021.0,10029.0,2.0,0,
9000,1876.9,12.2,154.3,94.2,1988.0,10162.0,2.0,0,
9100,1861.5,4.2,154.3,94.3,1988.0,10162.0,2.0,0,
9200,1863.3,9.0,154.3,68.4,1988.0,10162.0,2.0,0,
9300,1853.1,6.6,154.3,27.8,1988.0,10162.0,2.0,0,
9400,1857.2,6.1,154.3,27.6,1988.0,10162.0,2.0,0,
9600,1857.7,4.2,154.4,80.4,1988.0,10162.0,2.0,0,
9700,1859.9,3.6,154.4,73.6,1988.0,10162.0,2.0,0,
9800,1859.6,3.5,154.5,74.2,1988.0,10162.0,2.0,0,
9900,1859.5,3.6,154.5,110.8,1988.0,10162.0,2.0,0,
10000,1851.2,92.4,150.3,113.4,1524.0,8285.0,3.0,1,
10100,1853.4,152.0,154.4,90.6,1856.0,9905.0,2.0,0,
10200,1861.1,74.4,159.7,39.3,2015.0,10538.0,3.0,1,
10300,1904.7,108.9,163.6,28.9,2081.0,10956.0,2.0,0,
10400,1804.5,246.2,137.6,28.0,2081.0,10288.0,2.0,0,
10600,1860.5,16.8,124.7,28.1,2109.0,11126.0,3.0,1,
10700,1869.7,5.0,124.7,28.1,2109.0,11126.0,3.0,1,
10800,1864.1,9.5,124.7,27.6,2109.0,11126.0,3.0,1,
10900,1854.8,5.6,124.7,27.8,2109.0,11126.0,3.0,1,
