wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-07-30T20:09:50.299815,12565937,1862.39,36.73753,0,0,,,false,,true,true,,,,,
2026-07-30T20:09:50.300652,12566037,1859.62,37.61346,0,0,,,false,,true,true,,,,,
2026-07-30T20:09:51.100229,12567054,1875.24,88.74995,0,41.47362,,,false,,true,true,,,,,
2026-07-30T20:09:51.789874,12568055,1857.33,75.53113,221.2382,298.7256,,,false,,true,true,,,,,
2026-07-30T20:09:52.750661,12569055,1859.97,42.95297,202.9851,197.4397,,,false,,true,true,,,,,
2026-07-30T20:09:53.767137,12570055,1921.01,312.1189,206.3115,81.15279,,,false,,true,true,,,,,
2026-07-30T20:09:54.787764,12571055,1860.13,42.38052,215.6041,298.3633,,,false,,true,true,,,,,
2026-07-30T20:09:55.749795,12572055,1865.07,43.74386,216.2209,81.46841,,,false,,true,true,,,,,
2026-07-30T20:09:56.769583,12573055,1961.17,216.7039,234.5199,34.62318,,,false,,true,true,,,,,
2026-07-30T20:09:57.790418,12574055,1861.83,38.98197,233.6417,241.0591,,,false,,true,true,,,,,
2026-07-30T20:09:58.776843,12575055,1952.17,184.9528,205.6472,108.1598,,,false,,true,true,,,,,
2026-07-30T20:09:59.769981,12576055,1859.36,52.11522,213.588,298.3242,,,false,,true,true,,,,,
2026-07-30T20:10:00.760243,12577055,1855.51,48.69247,232.4434,89.30624,,,false,,true,true,,,,,
2026-07-30T20:10:01.751003,12578055,1876.66,235.9289,229.133,30.24124,,,false,,true,true,,,,,
2026-07-30T20:10:02.769789,12579055,1860.56,53.53767,216.6505,298.3358,,,false,,true,true,,,,,
2026-07-30T20:10:03.758838,12580055,1849.64,97.95489,250.9483,67.02666,,,false,,true,true,,,,,
2026-07-30T20:10:04.449364,12580755,1859.42,51.16558,251.022,299.6356,,,false,,true,true,,,,,rest_end
2026-07-30T20:10:04.777202,12581055,1846.83,70.66052,244.3821,298.3685,,,false,,true,true,,,,,
2026-07-30T20:10:05.769558,12582056,1856.84,55.28808,197.6151,239.323,,,false,,true,true,,,,,
2026-07-30T20:10:06.786782,12583056,1852.88,312.197,225.0261,66.69006,,,false,,true,true,,,,,
2026-07-30T20:10:07.748808,12584056,1859.04,55.87149,232.7082,275.8251,,,false,,true,true,,,,,
2026-07-30T20:10:08.766659,12585056,1859.9,57.21778,221.4147,71.12569,,,false,,true,true,,,,,
2026-07-30T20:10:09.761888,12586056,1897.69,149.831,207.0753,30.06736,,,false,,true,true,,,,,
2026-07-30T20:10:10.749567,12587056,1860.51,51.04509,207.7491,266.5531,,,false,,true,true,,,,,
2026-07-30T20:10:11.801077,12588056,1903.74,285.1978,212.0866,130.1744,,,false,,true,true,,,,,
2026-07-30T20:10:12.759286,12589056,1863.12,7.304389,210.5898,117.449,,,false,,true,true,,,,,
2026-07-30T20:10:13.749592,12590056,1863.53,43.76944,186.4458,48.34257,,,false,,true,true,,,,,
2026-07-30T20:10:14.769159,12591056,1925.89,189.0668,191.2823,46.45131,,,false,,true,true,,,,,
2026-07-30T20:10:15.759571,12592056,1860.19,43.57866,195.9231,298.0891,,,false,,true,true,,,,,
2026-07-30T20:10:16.785234,12593056,1884.71,61.66494,205.1316,113.1104,,,false,,true,true,,,,,
2026-07-30T20:10:17.766291,12594056,1853.85,235.2249,210.0506,178.1918,,,false,,true,true,,,,,
2026-07-30T20:10:18.789554,12595056,1856.2,52.11319,213.8116,238.04,,,false,,true,true,,,,,
2026-07-30T20:10:19.748855,12596056,1902.27,216.5013,170.2856,226.4726,,,false,,true,true,,,,,
2026-07-30T20:10:20.793347,12597056,1858.55,47.87174,180.763,281.3856,,,false,,true,true,,,,,
2026-07-30T20:10:21.792372,12598056,1859.89,49.74344,210.2817,72.53633,,,false,,true,true,,,,,
2026-07-30T20:10:22.748870,12599056,1888.77,243.7675,237.344,71.02963,,,false,,true,true,,,,,
2026-07-30T20:10:23.766657,12600056,1858.01,50.06427,220.4397,290.115,,,false,,true,true,,,,,
2026-07-30T20:10:24.787509,12601056,1917.57,170.5764,210.3053,44.5924,,,false,,true,true,,,,,
2026-07-30T20:10:25.748633,12602056,1857.71,49.21368,225.3394,276.3019,,,false,,true,true,,,,,
2026-07-30T20:10:26.766817,12603056,1861.18,48.44651,219.2419,43.26558,,,false,,true,true,,,,,
2026-07-30T20:10:27.786903,12604056,1902.96,292.2225,219.6541,76.72715,,,false,,true,true,,,,,
2026-07-30T20:10:28.749044,12605056,1857.74,45.79847,228.2518,297.9456,,,false,,true,true,,,,,
2026-07-30T20:10:29.767633,12606056,1886.09,66.79332,209.8008,147.1192,,,false,,true,true,,,,,
2026-07-30T20:10:30.786727,12607056,1859.51,144.2352,208.8039,239.6417,,,false,,true,true,,,,,
2026-07-30T20:10:31.749432,12608056,1867.47,44.45678,202.6901,105.1738,,,false,,true,true,,,,,
2026-07-30T20:10:32.767778,12609056,1926.75,182.9679,246.0932,91.95981,,,false,,true,true,,,,,
2026-07-30T20:10:33.786923,12610056,1859.6,48.8364,240.5863,298.7255,,,false,,true,true,,,,,
2026-07-30T20:10:34.748823,12611056,1860.33,49.35279,212.2791,83.81663,,,false,,true,true,,,,,
2026-07-30T20:10:35.800072,12612056,1946.96,302.165,224.4903,73.50671,,,false,,true,true,,,,,
2026-07-30T20:10:36.786154,12613056,1859.45,47.54625,234.733,276.9243,,,false,,true,true,,,,,
2026-07-30T20:10:37.778474,12614056,1973.29,139.815,216.0369,56.64875,,,false,,true,true,,,,,
2026-07-30T20:10:38.765813,12615056,1857.71,53.1878,207.5996,298.8287,,,false,,true,true,,,,,
2026-07-30T20:10:39.764680,12616056,1854.53,53.56128,217.1311,130.7027,,,false,,true,true,,,,,
2026-07-30T20:10:40.748798,12617056,1876.53,154.8085,229.3288,92.98473,,,false,,true,true,,,,,
2026-07-30T20:10:41.770948,12618056,1856.63,56.13042,232.8588,240.7894,,,false,,true,true,,,,,
2026-07-30T20:10:42.758705,12619057,1820.3,65.93578,208.7854,49.40175,,,false,,true,true,,,,,
2026-07-30T20:10:43.806929,12620057,1847.52,240.3448,197.1837,239.5174,,,false,,true,true,,,,,
2026-07-30T20:10:44.765586,12621057,1856.55,53.29763,213.6611,219.8577,,,false,,true,true,,,,,
2026-07-30T20:10:45.849857,12622057,1860.37,650.3334,402.5501,56.36667,,,false,,true,true,,,,,
2026-07-30T20:10:46.778665,12623057,1858.37,40.94945,423.5072,284.3803,,,false,,true,true,,,,,
2026-07-30T20:10:47.765599,12624057,1862.16,45.78965,230.5831,79.89877,,,false,,true,true,,,,,
2026-07-30T20:10:48.758429,12625057,1853.63,222.1387,205.8929,38.11525,,,false,,true,true,,,,,
2026-07-30T20:10:49.749663,12626057,1858.59,42.63511,208.5688,266.9824,,,false,,true,true,,,,,
2026-07-30T20:10:50.766096,12627057,1913.52,189.9769,200.6279,46.69332,,,false,,true,true,,,,,
2026-07-30T20:10:51.758501,12628057,1859.31,46.19899,202.5965,298.0644,,,false,,true,true,,,,,
2026-07-30T20:10:52.775627,12629057,1856.44,45.32511,219.7158,153.4763,,,false,,true,true,,,,,
2026-07-30T20:10:53.765970,12630057,1915.47,197.1996,218.7362,41.2993,,,false,,true,true,,,,,
2026-07-30T20:10:54.764136,12631057,1859.01,50.14506,209.3472,241.0158,,,false,,true,true,,,,,
2026-07-30T20:10:55.749835,12632057,1874.45,60.62459,230.4973,79.81761,,,false,,true,true,,,,,
2026-07-30T20:10:56.769472,12633057,1862.01,264.7512,224.9047,188.5298,,,false,,true,true,,,,,
2026-07-30T20:10:57.758049,12634057,1860.69,47.49476,228.8478,178.2159,,,false,,true,true,,,,,
2026-07-30T20:10:58.748324,12635057,1914.17,211.759,213.334,47.79761,,,false,,true,true,,,,,
2026-07-30T20:10:59.796805,12636057,1855.86,102.0422,219.2441,57.19278,,,false,,true,true,,,,,
2026-07-30T20:11:00.758229,12637057,1860.43,52.92666,327.1742,88.13852,,,false,,true,true,,,,,
2026-07-30T20:11:01.778639,12638057,1866.74,194.1823,213.6065,41.50992,,,false,,true,true,,,,,
2026-07-30T20:11:02.825905,12639057,1859.46,53.8338,206.1496,298.4644,,,false,,true,true,,,,,
2026-07-30T20:11:03.758576,12640057,1903.25,278.3296,221.7099,47.37724,,,false,,true,true,,,,,
2026-07-30T20:11:04.748094,12641057,1859.73,51.90865,222.8627,241.6476,,,false,,true,true,,,,,
2026-07-30T20:11:05.765691,12642057,1854.9,54.40526,214.0563,155.7551,,,false,,true,true,,,,,
2026-07-30T20:11:06.757882,12643057,1907.7,195.3102,205.7242,74.83986,,,false,,true,true,,,,,
2026-07-30T20:11:07.748614,12644057,1859.62,58.66904,216.7224,298.0506,,,false,,true,true,,,,,
2026-07-30T20:11:08.765100,12645057,1863.59,66.59421,220.5653,39.50779,,,false,,true,true,,,,,
2026-07-30T20:11:09.757943,12646057,1870.49,241.0644,215.3448,163.2552,,,false,,true,true,,,,,
2026-07-30T20:11:10.752733,12647057,1855.84,60.24043,234.0502,239.609,,,false,,true,true,,,,,
2026-07-30T20:11:11.766420,12648057,1897.39,191.3563,207.5692,68.0418,,,false,,true,true,,,,,
2026-07-30T20:11:12.758327,12649057,1859.73,59.11518,202.0012,269.2425,,,false,,true,true,,,,,
2026-07-30T20:11:13.748176,12650057,1861.58,61.99654,238.2588,91.95162,,,false,,true,true,,,,,
2026-07-30T20:11:14.768484,12651057,1943.57,223.2336,220.2054,39.86884,,,false,,true,true,,,,,
