Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1861.6,24.5,0.0,0.0,0.0,0.0,0.0,0,
100,1861.2,32.2,0.0,0.0,0.0,0.0,0.0,0,
200,1860.7,23.6,0.0,0.0,0.0,0.0,0.0,0,
300,1863.5,29.2,0.0,0.0,0.0,0.0,0.0,0,
400,1859.1,24.9,0.0,0.0,0.0,0.0,0.0,0,
500,1859.4,31.9,0.0,131.4,0.0,0.0,0.0,0,
600,1859.0,26.9,0.0,143.6,0.0,0.0,0.0,0,
700,1862.0,136.7,0.0,176.3,0.0,0.0,0.0,0,
800,1862.5,205.0,0.0,57.6,0.0,0.0,0.0,0,
900,1869.3,158.7,0.0,56.3,0.0,0.0,0.0,0,
1000,1847.0,121.9,0.0,66.7,0.0,0.0,0.0,0,
1100,1877.1,135.0,0.0,93.6,0.0,0.0,0.0,0,
1200,1860.6,136.6,0.0,195.2,0.0,0.0,0.0,0,
1300,1848.0,83.9,0.0,210.7,0.0,0.0,0.0,0,
1400,1862.7,29.6,0.0,175.6,0.0,0.0,0.0,0,
1500,1859.2,31.6,0.0,130.9,0.0,0.0,0.0,0,
1600,1861.9,24.1,126.1,125.7,0.0,0.0,0.0,0,
1700,1861.3,26.3,126.1,111.0,0.0,0.0,0.0,0,
1800,1862.6,25.2,125.8,106.7,0.0,0.0,0.0,0,
1900,1860.7,25.8,125.8,117.5,0.0,0.0,0.0,0,
2000,1861.4,24.4,125.7,123.0,0.0,0.0,0.0,0,
2100,1860.3,32.9,125.7,139.1,0.0,0.0,0.0,0,
2200,1861.6,25.1,125.7,111.5,0.0,0.0,0.0,0,
2300,1861.3,110.7,125.7,92.4,0.0,0.0,0.0,0,
2400,1850.7,172.6,126.4,90.6,0.0,0.0,0.0,0,
2600,1849.0,175.2,124.7,67.3,0.0,0.0,0.0,0,
2700,1848.7,170.9,128.0,94.4,0.0,0.0,0.0,0,
2800,1871.4,129.3,130.3,190.2,0.0,0.0,0.0,0,
2900,1868.2,115.3,130.4,226.0,0.0,0.0,0.0,0,
3000,1850.2,36.6,129.2,195.6,0.0,0.0,0.0,0,
3100,1861.7,27.1,129.2,111.5,0.0,0.0,0.0,0,
3200,1859.5,24.7,129.2,101.4,0.0,0.0,0.0,0,
3300,1859.3,24.2,129.1,103.4,0.0,0.0,0.0,0,
3400,1860.9,26.7,129.1,115.8,0.0,0.0,0.0,0,
3600,1860.2,26.4,129.0,240.9,0.0,0.0,0.0,0,
3700,1861.5,23.4,129.0,240.7,0.0,0.0,0.0,0,
3800,1861.1,26.3,129.0,211.1,0.0,0.0,0.0,0,
3900,1861.0,57.9,129.0,168.7,0.0,0.0,0.0,0,
4000,1850.9,173.2,129.5,134.0,0.0,0.0,0.0,0,
4100,1864.3,181.1,127.2,101.1,0.0,0.0,0.0,0,
4200,1864.7,124.4,128.5,98.9,0.0,0.0,0.0,0,
4300,1865.4,141.5,128.6,100.6,0.0,0.0,0.0,0,
4400,1850.3,147.5,128.7,164.2,0.0,0.0,0.0,0,
4600,1863.0,32.4,131.2,226.7,0.0,0.0,0.0,0,
4700,1860.5,27.1,131.2,195.6,0.0,0.0,0.0,0,
4800,1861.5,26.2,131.2,158.3,0.0,0.0,0.0,0,
4900,1861.2,25.6,131.3,153.0,0.0,0.0,0.0,0,
5000,1861.2,26.4,131.3,139.1,0.0,0.0,0.0,0,
5100,1860.4,33.1,131.3,217.0,0.0,0.0,0.0,0,
5200,1862.2,25.1,131.4,229.7,0.0,0.0,0.0,0,
5300,1859.5,25.2,131.4,212.7,0.0,0.0,0.0,0,
5400,1862.4,24.8,131.4,188.7,0.0,0.0,0.0,0,
5600,1855.2,127.4,128.7,166.9,0.0,0.0,0.0,0,
5700,1862.9,169.0,132.8,98.9,0.0,0.0,0.0,0,
5800,1856.5,165.8,134.2,99.9,0.0,0.0,0.0,0,
5900,1867.2,196.7,135.0,104.3,0.0,0.0,0.0,0,
6000,1848.5,160.6,136.0,163.5,0.0,0.0,0.0,0,
6100,1876.7,138.6,137.5,196.2,0.0,0.0,0.0,0,
6200,1861.8,42.8,137.4,226.6,0.0,0.0,0.0,0,
6300,1860.2,23.8,137.4,226.0,0.0,0.0,0.0,0,
6400,1861.7,24.2,137.4,168.8,0.0,0.0,0.0,0,
6600,1859.4,22.2,137.3,153.4,0.0,0.0,0.0,0,
6700,1860.3,26.4,137.3,177.7,0.0,0.0,0.0,0,
6800,1861.1,26.4,137.2,206.8,0.0,0.0,0.0,0,
6900,1861.0,25.7,137.2,208.0,0.0,0.0,0.0,0,
7000,1859.8,25.9,137.2,184.7,0.0,0.0,0.0,0,
7100,1860.5,27.6,137.3,214.8,0.0,0.0,0.0,0,
7200,1871.6,115.4,137.7,226.3,0.0,0.0,0.0,0,
7300,1844.2,237.1,134.8,82.1,0.0,0.0,0.0,0,
7400,1851.2,163.1,138.9,70.8,0.0,0.0,0.0,0,
7600,1845.8,190.3,140.3,131.3,0.0,0.0,0.0,0,
7700,1857.2,167.7,141.0,194.5,0.0,0.0,0.0,0,
7800,1867.3,49.9,141.8,226.5,0.0,0.0,0.0,0,
7900,1859.5,26.4,141.7,226.3,0.0,0.0,0.0,0,
8000,1861.4,26.6,141.8,187.3,0.0,0.0,0.0,0,
8100,1859.1,27.5,141.8,157.2,0.0,0.0,0.0,0,
8200,1859.3,26.4,141.8,143.7,0.0,0.0,0.0,0,
8300,1861.1,25.0,141.9,219.2,0.0,0.0,0.0,0,
8400,1861.0,28.4,141.9,215.1,0.0,0.0,0.0,0,
8600,1860.7,23.2,141.9,198.0,0.0,0.0,0.0,0,
8700,1860.4,26.2,141.9,150.7,0.0,0.0,0.0,0,
8800,1864.8,117.2,142.0,134.7,0.0,0.0,0.0,0,
8900,1865.9,188.7,142.3,90.5,0.0,0.0,0.0,0,
9000,1848.5,214.5,142.4,69.1,0.0,0.0,0.0,0,
