Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1862.3,31.5,0.0,240.0,0.0,0.0,0.0,0,
100,1861.1,31.1,0.0,240.0,0.0,0.0,0.0,0,
200,1860.6,402.7,0.0,240.0,2892.0,10186.5,3.0,1,
300,1863.4,323.4,0.0,240.0,4095.0,16254.0,3.0,1,
400,1919.7,264.3,0.0,240.0,3766.0,14035.0,4.0,1,
536,1860.9,121.0,0.0,28.8,3665.0,12909.0,4.5,1,
663,1870.2,222.1,0.0,24.3,3600.0,12665.3,4.5,1,
786,1878.3,62.9,0.0,26.7,3601.0,12522.3,4.8,1,
913,1870.1,30.5,0.0,29.4,3601.0,12522.3,4.8,1,
1037,1858.3,29.7,0.0,34.3,3601.0,12522.3,4.8,1,
1160,1858.1,30.1,0.0,41.6,3601.0,12522.3,4.8,1,
1285,1863.6,29.8,0.0,239.6,3601.0,12522.3,4.8,1,
1412,1863.2,28.3,0.0,240.0,3601.0,12522.3,4.8,1,
1537,1862.0,29.4,0.0,240.0,3601.0,12522.3,4.8,1,
1662,1862.8,31.2,245.4,240.0,3601.0,12522.3,4.8,1,
1787,1861.1,262.2,245.4,240.0,2117.0,8159.3,3.3,1,
1912,1862.3,82.7,230.6,239.8,3650.0,12214.0,3.0,1,
2039,1857.7,218.4,196.8,39.0,3895.0,14716.0,3.8,1,
2164,1889.7,304.2,173.6,25.7,3881.0,13893.0,3.3,1,
2287,1872.6,345.4,189.2,26.3,3872.0,14229.3,3.5,1,
2412,1936.5,49.1,190.6,35.0,3890.0,13684.0,3.8,1,
2537,1879.2,31.9,181.9,24.1,3890.0,13684.0,3.8,1,
2790,1859.3,30.2,182.1,46.6,3890.0,13684.0,3.8,1,
2915,1862.0,29.4,182.1,239.8,3890.0,13684.0,3.8,1,
3041,1861.8,29.4,182.1,240.0,3890.0,13684.0,3.8,1,
3167,1861.7,30.8,182.2,240.0,3890.0,13684.0,3.8,1,
3291,1861.2,29.2,182.3,240.0,3890.0,13684.0,3.8,1,
3417,1861.6,72.9,182.3,240.1,3091.0,12361.8,3.5,1,
3543,1856.3,174.9,172.8,240.0,3877.0,14349.3,3.0,1,
