Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1862.3,6.8,0.0,140.1,0.0,0.0,0.0,0,
100,1862.0,6.9,0.0,140.1,0.0,0.0,0.0,0,
200,1873.0,94.8,0.0,140.1,916.0,6098.0,4.0,1,
300,1815.4,195.1,0.0,140.1,951.0,6071.0,4.0,1,
400,1872.3,177.3,0.0,140.1,928.0,5891.0,4.0,1,
500,1875.5,126.3,0.0,66.2,916.0,5877.0,4.0,1,
600,1857.2,212.6,0.0,66.5,890.0,5790.0,5.0,1,
700,1851.5,131.2,0.0,65.9,869.0,5511.0,4.0,1,
800,1840.6,30.2,0.0,66.2,810.0,5532.0,4.0,1,
900,1872.1,8.5,0.0,35.1,810.0,5532.0,4.0,1,
1000,1859.9,6.6,0.0,35.4,810.0,5532.0,4.0,1,
1100,1861.0,6.5,0.0,35.4,810.0,5532.0,4.0,1,
1200,1862.3,7.1,0.0,35.7,810.0,5532.0,4.0,1,
1300,1862.6,6.0,0.0,71.8,810.0,5532.0,4.0,1,
1400,1861.1,6.6,0.0,196.2,810.0,5532.0,4.0,1,
1500,1862.0,6.8,0.0,216.6,810.0,5532.0,4.0,1,
1600,1862.6,6.8,124.2,172.4,810.0,5532.0,4.0,1,
1700,1861.5,6.2,124.2,166.0,810.0,5532.0,4.0,1,
1800,1848.8,135.7,124.2,174.9,945.0,6159.0,4.0,1,
1900,1869.2,229.7,127.1,39.1,1376.0,6009.0,28.0,0,
2000,1881.9,277.1,133.3,38.7,1549.0,5883.0,2.0,0,
2100,1826.2,239.5,143.9,66.4,915.0,4845.0,2.0,0,
2200,1862.3,239.0,148.8,158.8,919.0,5127.0,2.0,0,
2300,1857.8,240.3,158.5,164.2,1099.0,5048.0,2.0,0,
2500,1846.5,10.1,167.9,185.8,1099.0,5048.0,2.0,0,
2600,1860.6,6.7,167.9,100.7,1099.0,5048.0,2.0,0,
2700,1860.3,6.8,167.9,91.1,1099.0,5048.0,2.0,0,
2800,1861.4,7.1,167.9,48.2,1099.0,5048.0,2.0,0,
2900,1861.4,6.9,167.9,67.2,1099.0,5048.0,2.0,0,
3000,1861.8,7.0,167.9,142.9,1099.0,5048.0,2.0,0,
3100,1862.5,7.5,167.9,157.5,1099.0,5048.0,2.0,0,
3200,1861.4,6.2,167.9,156.3,1099.0,5048.0,2.0,0,
3300,1861.8,7.0,167.9,145.2,1099.0,5048.0,2.0,0,
3500,1863.6,203.9,173.1,41.8,978.0,5495.0,2.0,0,
3600,1857.7,243.6,171.3,46.6,1620.0,5848.0,2.0,0,
3700,1848.6,231.6,172.8,68.3,1146.0,5683.0,28.0,0,
3800,1898.0,250.6,169.9,163.7,1650.0,5463.0,2.0,0,
3900,1839.3,202.9,172.7,164.3,829.0,4578.0,2.0,0,
4000,1853.5,91.7,165.9,197.0,826.0,4726.0,2.0,0,
4100,1874.4,12.8,165.6,163.5,826.0,4726.0,2.0,0,
4200,1860.0,7.3,165.6,156.5,826.0,4726.0,2.0,0,
4300,1860.0,7.6,165.6,158.7,826.0,4726.0,2.0,0,
4500,1862.9,6.4,165.6,93.4,826.0,4726.0,2.0,0,
4600,1861.6,6.8,165.6,108.0,826.0,4726.0,2.0,0,
4700,1861.0,6.7,165.6,171.6,826.0,4726.0,2.0,0,
4800,1861.7,6.6,165.6,169.3,826.0,4726.0,2.0,0,
4900,1862.1,7.2,165.6,164.1,826.0,4726.0,2.0,0,
5000,1862.2,154.8,165.6,169.6,826.0,4726.0,2.0,0,
5100,1868.1,161.4,164.6,37.7,966.0,6181.0,4.0,1,
5200,1878.0,119.5,155.7,36.8,946.0,5888.0,5.0,1,
5300,1854.2,269.6,143.6,37.1,1202.0,5862.0,28.0,0,
5500,1844.9,166.8,152.0,133.8,827.0,4736.0,2.0,0,
5600,1885.9,209.7,149.7,159.1,775.0,4209.0,2.0,0,
5700,1859.9,17.6,155.8,163.6,775.0,4209.0,2.0,0,
5800,1860.7,7.9,155.8,157.2,775.0,4209.0,2.0,0,
5900,1859.9,5.6,155.8,81.0,775.0,4209.0,2.0,0,
6000,1862.0,5.9,155.8,43.2,775.0,4209.0,2.0,0,
6100,1861.9,6.4,155.8,45.2,775.0,4209.0,2.0,0,
6200,1862.4,6.9,155.8,166.9,775.0,4209.0,2.0,0,
6300,1860.7,6.2,155.8,152.3,775.0,4209.0,2.0,0,
6500,1861.5,6.6,155.8,155.8,775.0,4209.0,2.0,0,
6600,1861.7,7.7,155.8,207.3,775.0,4209.0,2.0,0,
6700,1892.3,134.5,154.4,65.8,891.0,5942.0,4.0,1,
6800,1826.9,134.3,155.0,42.4,927.0,6005.0,4.0,1,
6900,1856.1,201.7,152.9,38.1,842.0,5424.0,5.0,1,
7000,1875.4,94.7,145.4,41.2,785.0,5281.0,4.0,1,
7100,1864.8,71.2,122.9,50.6,697.0,4766.0,5.0,1,
7200,1873.5,95.7,119.7,35.1,684.0,4783.0,4.0,1,
7300,1848.5,15.8,102.1,38.7,694.0,4852.0,4.0,1,
7500,1860.3,6.6,102.1,30.2,694.0,4852.0,4.0,1,
7600,1861.6,6.7,102.1,34.7,694.0,4852.0,4.0,1,
7700,1861.0,7.1,102.1,36.4,694.0,4852.0,4.0,1,
