Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1862.9,16.8,0.0,0.0,0.0,0.0,0.0,0,
100,1865.0,16.6,0.0,0.0,0.0,0.0,0.0,0,
200,1863.2,17.4,0.0,0.0,0.0,0.0,0.0,0,
300,1862.7,18.0,0.0,0.0,0.0,0.0,0.0,0,
400,1863.5,18.5,0.0,0.0,0.0,0.0,0.0,0,
500,1864.7,15.8,0.0,262.8,0.0,0.0,0.0,0,
600,1867.2,29.6,0.0,240.3,0.0,0.0,0.0,0,
700,1862.1,31.9,0.0,202.7,0.0,0.0,0.0,0,
800,1851.6,28.2,0.0,228.7,109.0,631.0,3.0,1,
900,1874.8,25.2,0.0,233.9,139.0,782.0,3.0,1,
1000,1853.3,14.6,0.0,230.8,147.0,1053.0,5.0,1,
1100,1863.9,25.3,0.0,221.1,166.0,1061.0,2.0,0,
1200,1858.0,19.5,0.0,221.6,178.0,1095.0,5.0,1,
1300,1863.4,21.9,0.0,221.3,150.0,978.0,2.0,0,
1400,1859.4,17.4,0.0,214.7,150.0,978.0,2.0,0,
1500,1862.9,17.4,0.0,234.7,150.0,978.0,2.0,0,
1600,1863.9,20.0,43.1,262.2,150.0,978.0,2.0,0,
1700,1857.4,18.3,43.2,265.7,150.0,978.0,2.0,0,
1800,1865.2,15.6,43.3,243.8,150.0,978.0,2.0,0,
1900,1862.3,17.8,43.1,214.9,150.0,978.0,2.0,0,
2000,1864.9,20.7,43.1,215.0,150.0,978.0,2.0,0,
2100,1861.0,16.0,43.2,240.8,150.0,978.0,2.0,0,
2200,1863.1,19.0,43.3,254.2,150.0,978.0,2.0,0,
2300,1862.0,28.8,42.9,260.0,179.0,887.0,5.0,1,
2400,1876.0,19.2,38.5,237.0,103.0,826.0,5.0,1,
2600,1883.9,24.9,39.1,253.4,103.0,826.0,5.0,1,
2700,1851.8,24.5,39.4,241.8,171.0,889.0,2.0,0,
2800,1866.6,35.5,40.6,219.1,164.0,960.0,2.0,0,
2900,1864.4,17.3,42.6,204.7,225.0,1023.0,2.0,0,
3000,1865.1,17.4,42.4,195.3,225.0,1023.0,2.0,0,
3100,1864.1,21.9,42.3,219.2,225.0,1023.0,2.0,0,
3200,1864.3,16.7,42.4,234.5,225.0,1023.0,2.0,0,
3300,1864.5,16.1,42.1,239.2,225.0,1023.0,2.0,0,
3400,1859.7,19.2,42.2,246.4,225.0,1023.0,2.0,0,
3600,1858.6,14.2,42.3,247.6,225.0,1023.0,2.0,0,
3700,1862.9,20.7,42.2,243.5,225.0,1023.0,2.0,0,
3800,1862.7,16.6,42.4,212.4,225.0,1023.0,2.0,0,
3900,1856.6,15.8,42.3,243.7,104.0,667.0,8.0,1,
4000,1855.0,34.2,38.1,267.6,189.0,1032.0,3.0,1,
4100,1874.6,24.9,39.6,239.1,156.0,987.0,2.0,0,
4200,1853.1,22.4,37.4,149.1,133.0,850.0,2.0,0,
4300,1867.6,14.5,34.8,123.5,182.0,884.0,5.0,1,
4400,1853.7,11.6,32.0,99.1,143.0,858.0,2.0,0,
4600,1864.9,18.5,28.2,166.7,143.0,858.0,2.0,0,
4700,1862.0,20.7,28.1,238.4,143.0,858.0,2.0,0,
4800,1864.5,20.9,28.2,266.3,143.0,858.0,2.0,0,
4900,1862.7,20.4,28.7,263.8,143.0,858.0,2.0,0,
5000,1863.9,16.3,28.6,249.0,143.0,858.0,2.0,0,
5100,1861.0,17.6,28.6,248.6,143.0,858.0,2.0,0,
5200,1862.9,15.5,28.5,235.9,143.0,858.0,2.0,0,
5300,1865.1,21.4,28.5,231.9,143.0,858.0,2.0,0,
5400,1858.6,17.8,28.5,236.7,143.0,858.0,2.0,0,
5600,1867.8,14.9,30.5,203.1,169.0,859.0,2.0,0,
5700,1848.3,39.1,28.4,230.2,139.0,833.0,3.0,1,
5800,1871.2,17.2,29.2,241.7,108.0,803.0,4.0,1,
5900,1857.4,19.2,28.3,205.5,153.0,857.0,3.0,1,
6000,1872.7,42.1,30.9,137.9,202.0,1136.0,3.0,1,
6100,1866.3,18.8,31.6,130.8,137.0,1058.0,5.0,1,
6200,1862.7,22.2,31.5,164.3,137.0,1058.0,5.0,1,
6300,1867.5,20.1,31.7,184.1,137.0,1058.0,5.0,1,
6400,1862.6,18.4,31.7,228.9,137.0,1058.0,5.0,1,
6600,1864.5,16.4,31.5,250.8,137.0,1058.0,5.0,1,
6700,1863.4,21.8,31.3,241.3,137.0,1058.0,5.0,1,
6800,1860.5,19.8,31.5,241.2,137.0,1058.0,5.0,1,
6900,1861.9,16.9,31.6,252.1,137.0,1058.0,5.0,1,
7000,1867.0,19.9,31.3,260.2,137.0,1058.0,5.0,1,
7100,1867.3,22.9,31.4,250.3,196.0,879.0,2.0,0,
7200,1857.4,40.6,31.4,240.4,126.0,782.0,5.0,1,
7300,1867.6,15.8,32.9,217.4,158.0,951.0,2.0,0,
