Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.9,2.5,0.0,0.0,0.0,0.0,0.0,0,
100,1859.9,2.2,0.0,0.0,0.0,0.0,0.0,0,
200,1859.6,2.6,0.0,0.0,0.0,0.0,0.0,0,
300,1859.3,3.0,0.0,0.0,0.0,0.0,0.0,0,
400,1859.3,2.7,0.0,0.0,0.0,0.0,0.0,0,
500,1858.9,3.0,0.0,68.4,0.0,0.0,0.0,0,
600,1858.6,3.2,0.0,93.8,0.0,0.0,0.0,0,
700,1858.8,2.8,0.0,113.3,0.0,0.0,0.0,0,
800,1859.1,2.8,0.0,99.6,0.0,0.0,0.0,0,
900,1859.0,3.0,2.3,99.6,0.0,0.0,0.0,0,
1000,1859.3,2.7,2.3,101.6,0.0,0.0,0.0,0,
1100,1859.1,2.8,2.3,85.9,0.0,0.0,0.0,0,
1200,1858.8,2.8,2.3,70.3,0.0,0.0,0.0,0,
1300,1859.0,2.4,2.3,84.0,0.0,0.0,0.0,0,
1400,1859.2,421.4,2.3,70.3,1182.0,8446.0,12.0,1,
1500,1871.9,38.3,253.6,43.0,1182.0,8446.0,12.0,1,
1600,1848.2,6.3,253.8,41.0,1182.0,8446.0,12.0,1,
1700,1858.8,601.0,253.8,41.0,1182.0,8446.0,12.0,1,
1900,1577.2,89.9,356.6,35.2,1776.0,20871.0,30.0,0,
2000,2135.4,515.1,408.7,29.3,3985.0,32195.0,16.0,1,
2100,1862.7,322.2,470.6,37.1,3985.0,32195.0,16.0,1,
2200,1785.9,375.0,483.7,41.0,1118.0,7666.0,18.0,1,
2300,1774.4,57.1,516.7,44.9,2129.0,18373.0,10.0,1,
2400,1813.4,6.6,518.4,46.9,2129.0,18373.0,10.0,1,
2500,1859.4,4.2,451.9,56.6,2129.0,18373.0,10.0,1,
2600,1859.8,3.9,451.7,54.7,2129.0,18373.0,10.0,1,
2700,1859.4,3.6,451.7,52.7,2129.0,18373.0,10.0,1,
2900,1859.7,3.9,376.4,197.3,2129.0,18373.0,10.0,1,
3000,1859.5,4.9,318.0,209.0,2129.0,18373.0,10.0,1,
3100,1859.1,3.9,213.9,232.4,2129.0,18373.0,10.0,1,
3200,1859.9,4.6,184.5,232.4,2129.0,18373.0,10.0,1,
3300,1859.4,4.2,39.3,218.8,2129.0,18373.0,10.0,1,
3400,1860.1,4.6,4.6,220.7,2129.0,18373.0,10.0,1,
3500,1860.0,4.2,4.6,218.8,2129.0,18373.0,10.0,1,
3600,1860.2,4.6,4.7,197.3,2129.0,18373.0,10.0,1,
3700,1859.6,3.8,4.7,216.8,2129.0,18373.0,10.0,1,
3900,1859.2,4.5,4.8,224.6,2129.0,18373.0,10.0,1,
4000,1860.0,4.7,4.8,222.7,2129.0,18373.0,10.0,1,
4100,1859.8,4.3,4.9,216.8,2129.0,18373.0,10.0,1,
4200,1859.3,4.0,5.0,212.9,2129.0,18373.0,10.0,1,
4300,1860.3,4.7,5.1,214.8,2129.0,18373.0,10.0,1,
4400,1860.1,4.6,5.1,228.5,2129.0,18373.0,10.0,1,
4500,1860.5,4.6,5.1,230.5,2129.0,18373.0,10.0,1,
4600,1859.4,4.4,5.2,236.3,2129.0,18373.0,10.0,1,
4700,1860.7,4.5,5.2,224.6,2129.0,18373.0,10.0,1,
4900,1861.1,4.8,5.3,185.5,2129.0,18373.0,10.0,1,
5000,1859.7,3.7,5.3,201.2,2129.0,18373.0,10.0,1,
5100,1859.1,4.3,5.3,203.1,2129.0,18373.0,10.0,1,
5200,1861.0,4.7,5.2,222.7,2129.0,18373.0,10.0,1,
5300,1860.3,4.4,5.3,228.5,2129.0,18373.0,10.0,1,
5400,1860.1,4.5,5.4,201.2,2129.0,18373.0,10.0,1,
5500,1860.2,4.1,5.4,203.1,2129.0,18373.0,10.0,1,
5600,1860.0,4.1,5.3,209.0,2129.0,18373.0,10.0,1,
5700,1860.6,5.3,5.4,209.0,2129.0,18373.0,10.0,1,
5900,1860.8,4.4,5.5,193.4,2129.0,18373.0,10.0,1,
6000,1859.2,4.4,5.5,203.1,2129.0,18373.0,10.0,1,
6100,1859.9,4.9,5.5,224.6,2129.0,18373.0,10.0,1,
6200,1860.0,4.5,5.6,252.0,2129.0,18373.0,10.0,1,
6300,1859.4,4.6,5.5,263.7,2129.0,18373.0,10.0,1,
6400,1858.9,4.3,5.4,240.2,2129.0,18373.0,10.0,0,
6500,1859.8,4.5,5.4,244.1,2129.0,18373.0,10.0,0,
6600,1858.6,4.8,5.5,238.3,2129.0,18373.0,10.0,0,
6700,1859.9,4.3,5.5,214.8,2129.0,18373.0,10.0,0,
6900,1859.3,4.2,5.3,234.4,2129.0,18373.0,10.0,0,
7000,1860.3,4.1,5.2,209.0,2129.0,18373.0,10.0,0,
7100,1860.7,4.4,5.2,164.1,2129.0,18373.0,10.0,0,
7200,1859.0,4.9,5.2,183.6,2129.0,18373.0,10.0,0,
7300,1859.8,377.7,5.2,199.2,2129.0,18373.0,10.0,0,
7400,2169.8,1144.9,168.6,46.9,4095.0,41419.0,22.0,1,
7500,1667.5,74.6,375.0,48.8,514.0,3770.0,30.0,0,
7600,1853.7,1028.3,379.2,50.8,4095.0,37650.0,8.0,1,
7700,1755.9,387.1,573.5,52.7,2166.0,20684.0,5.0,0,
7900,1598.7,7.9,619.5,64.5,2166.0,20684.0,5.0,0,
8000,1859.1,4.6,619.5,62.5,2166.0,20684.0,5.0,0,
8100,1859.6,4.2,619.5,54.7,2166.0,20684.0,5.0,0,
8200,1860.9,4.6,619.5,39.1,2166.0,20684.0,5.0,0,
8300,1860.4,4.1,619.5,41.0,2166.0,20684.0,5.0,0,
8400,1859.7,4.0,594.7,212.9,2166.0,20684.0,5.0,0,
8500,1861.0,4.5,492.6,212.9,2166.0,20684.0,5.0,0,
8600,1859.7,4.5,489.8,214.8,2166.0,20684.0,5.0,0,
8700,1859.9,4.5,234.1,197.3,2166.0,20684.0,5.0,0,
8900,1859.6,4.1,5.0,189.5,2166.0,20684.0,5.0,0,
9000,1859.4,4.9,5.0,185.5,2166.0,20684.0,5.0,0,
9100,1859.0,4.9,5.0,175.8,2166.0,20684.0,5.0,0,
9200,1859.8,5.0,5.0,201.2,2166.0,20684.0,5.0,0,
9300,1859.6,4.9,5.0,207.0,2166.0,20684.0,5.0,0,
9400,1859.5,4.5,5.1,207.0,2166.0,20684.0,5.0,0,
9500,1859.1,5.1,5.0,234.4,2166.0,20684.0,5.0,0,
9600,1859.3,5.1,5.1,228.5,2166.0,20684.0,5.0,0,
9700,1860.4,4.2,5.2,199.2,2166.0,20684.0,5.0,0,
9900,2229.5,441.1,218.2,31.3,2166.0,20684.0,5.0,0,
10000,1549.6,546.3,277.1,31.3,3148.0,12666.0,29.0,0,
10100,1844.9,1714.5,358.1,31.3,4095.0,47023.0,6.0,1,
10200,2087.2,1753.0,679.2,54.7,4095.0,43220.0,16.0,1,
10300,2095.9,1532.4,873.6,62.5,4095.0,44096.0,17.0,1,
10400,2064.4,265.1,1031.0,62.5,680.0,4980.0,30.0,0,
10500,1773.8,16.8,1070.2,84.0,680.0,4980.0,30.0,0,
10600,1859.1,4.5,1070.2,68.4,680.0,4980.0,30.0,0,
10700,1859.9,4.6,1070.2,68.4,680.0,4980.0,30.0,0,
10900,1859.6,4.7,1048.5,78.1,680.0,4980.0,30.0,0,
11000,1859.0,4.7,1034.0,209.0,680.0,4980.0,30.0,0,
11100,1859.4,4.7,1007.6,201.2,680.0,4980.0,30.0,0,
11200,1860.1,4.2,827.6,209.0,680.0,4980.0,30.0,0,
11300,1860.0,4.2,618.0,201.2,680.0,4980.0,30.0,0,
11400,1859.6,4.6,284.5,189.5,680.0,4980.0,30.0,0,
11500,1859.7,4.6,5.0,187.5,680.0,4980.0,30.0,0,
11600,1859.8,4.5,5.1,168.0,680.0,4980.0,30.0,0,
11700,1860.0,4.2,5.1,193.4,680.0,4980.0,30.0,0,
11900,1860.1,4.1,5.1,207.0,680.0,4980.0,30.0,0,
12000,1859.9,5.4,5.2,216.8,680.0,4980.0,30.0,0,
12100,1860.4,4.5,5.2,263.7,680.0,4980.0,30.0,0,
12200,1859.6,4.2,5.4,244.1,680.0,4980.0,30.0,0,
12300,1859.6,4.2,5.3,224.6,680.0,4980.0,30.0,0,
12400,1860.3,4.7,5.3,222.7,680.0,4980.0,30.0,0,
12500,1859.1,4.5,5.4,218.8,680.0,4980.0,30.0,0,
12600,1858.5,4.8,5.4,210.9,680.0,4980.0,30.0,0,
12700,1859.7,4.5,5.3,236.3,680.0,4980.0,30.0,0,
12900,1859.6,4.6,5.4,197.3,680.0,4980.0,30.0,0,
13000,1860.3,2.5,5.5,205.1,680.0,4980.0,30.0,0,
13100,1860.0,2.3,5.2,236.3,680.0,4980.0,30.0,0,
13200,1859.5,2.7,4.9,277.3,680.0,4980.0,30.0,0,
13300,1860.0,2.4,4.7,267.6,680.0,4980.0,30.0,0,
13400,1859.6,2.2,4.5,142.6,680.0,4980.0,30.0,0,
13500,1859.7,73.0,4.2,87.9,2164.0,19150.0,5.0,0,
13600,2175.0,6.1,171.3,37.1,2164.0,19150.0,5.0,0,
13700,1860.5,3.9,171.2,37.1,2164.0,19150.0,5.0,0,
13900,1860.1,3.1,171.2,37.1,2164.0,19150.0,5.0,0,
14000,1859.9,3.5,171.2,37.1,2164.0,19150.0,5.0,0,
14100,1859.8,3.5,171.2,101.6,2164.0,19150.0,5.0,0,
14200,1860.1,3.6,171.2,97.7,2164.0,19150.0,5.0,0,
14300,1859.3,3.6,171.2,111.3,2164.0,19150.0,5.0,0,
14400,1860.3,2.6,171.2,150.4,2164.0,19150.0,5.0,0,
14500,1860.2,2.6,171.2,150.4,2164.0,19150.0,5.0,0,
14600,1859.6,3.6,3.8,132.8,2164.0,19150.0,5.0,0,
14700,1859.7,3.2,3.8,99.6,2164.0,19150.0,5.0,0,
14900,1859.7,3.2,3.7,125.0,2164.0,19150.0,5.0,0,
15000,1859.6,2.8,3.6,158.2,2164.0,19150.0,5.0,0,
15100,1860.1,2.8,3.6,132.8,2164.0,19150.0,5.0,0,
15200,1859.7,3.7,3.6,109.4,2164.0,19150.0,5.0,0,
15300,1859.6,3.2,3.5,99.6,2164.0,19150.0,5.0,0,
15400,1859.9,2.8,3.5,95.7,2164.0,19150.0,5.0,0,
15500,1859.2,2.3,3.5,99.6,2164.0,19150.0,5.0,0,
15600,1860.0,2.7,3.5,103.5,2164.0,19150.0,5.0,0,
15700,1859.6,1.8,3.4,99.6,2164.0,19150.0,5.0,0,
15900,1859.1,2.9,3.2,66.4,2164.0,19150.0,5.0,0,
16000,1860.3,2.9,3.2,66.4,2164.0,19150.0,5.0,0,
16100,1859.5,3.4,3.3,68.4,2164.0,19150.0,5.0,0,
16200,1859.8,3.2,3.3,93.8,2164.0,19150.0,5.0,0,
16300,1860.0,3.2,3.3,99.6,2164.0,19150.0,5.0,0,
16400,1858.9,3.1,3.3,113.3,2164.0,19150.0,5.0,0,
16500,1859.6,2.2,3.3,123.0,2164.0,19150.0,5.0,0,
16600,1859.9,2.3,3.3,99.6,2164.0,19150.0,5.0,0,
16700,1859.1,2.5,3.3,66.4,2164.0,19150.0,5.0,0,
16900,1859.6,2.1,3.3,66.4,2164.0,19150.0,5.0,0,
17000,1859.0,2.5,3.2,66.4,2164.0,19150.0,5.0,0,
17100,1859.6,2.4,3.1,66.4,2164.0,19150.0,5.0,0,
17200,1859.5,2.1,3.0,66.4,2164.0,19150.0,5.0,0,
17300,1859.3,2.5,2.9,64.5,2164.0,19150.0,5.0,0,
17400,1859.8,2.7,2.7,66.4,2164.0,19150.0,5.0,0,
17500,1859.7,2.1,2.7,66.4,2164.0,19150.0,5.0,0,
17600,1859.2,2.4,2.7,66.4,2164.0,19150.0,5.0,0,
17700,1859.6,2.5,2.7,66.4,2164.0,19150.0,5.0,0,
17900,1859.0,2.4,2.7,66.4,2164.0,19150.0,5.0,0,
18000,1859.9,2.6,2.6,66.4,2164.0,19150.0,5.0,0,
18100,1859.9,2.1,2.6,68.4,2164.0,19150.0,5.0,0,
18200,1859.5,2.6,2.6,68.4,2164.0,19150.0,5.0,0,
18300,1859.5,2.7,2.6,66.4,2164.0,19150.0,5.0,0,
18400,1859.7,2.4,2.6,66.4,2164.0,19150.0,5.0,0,
18500,1858.8,502.9,2.7,66.4,2164.0,19150.0,5.0,0,
18600,1837.6,1467.6,245.3,78.1,4095.0,38295.0,16.0,1,
18700,1936.7,1758.4,551.0,64.5,4095.0,47342.0,5.0,0,
18900,1687.0,18.6,838.1,62.5,4095.0,47342.0,5.0,0,
19000,1859.3,5.4,838.1,62.5,4095.0,47342.0,5.0,0,
19100,1858.0,4.1,838.1,62.5,4095.0,47342.0,5.0,0,
19200,1859.8,4.2,838.1,62.5,4095.0,47342.0,5.0,0,
19300,1859.3,4.7,838.1,64.5,4095.0,47342.0,5.0,0,
19400,1859.3,5.0,838.1,216.8,4095.0,47342.0,5.0,0,
19500,1859.2,4.4,838.1,216.8,4095.0,47342.0,5.0,0,
19600,1858.7,4.4,801.4,226.6,4095.0,47342.0,5.0,0,
19700,1859.4,5.2,631.2,234.4,4095.0,47342.0,5.0,0,
19900,1859.3,4.8,5.4,203.1,4095.0,47342.0,5.0,0,
20000,1858.7,4.5,5.3,209.0,4095.0,47342.0,5.0,0,
20100,1859.2,4.7,5.3,220.7,4095.0,47342.0,5.0,0,
20200,1859.7,4.3,5.3,263.7,4095.0,47342.0,5.0,0,
20300,1859.6,5.0,5.3,275.4,4095.0,47342.0,5.0,0,
20400,1858.3,4.6,5.3,242.2,4095.0,47342.0,5.0,0,
