wall_time,timestamp_ms,emg_raw,emg_env,rms,mdf,rms_slope,mdf_slope,fatigue_detected,consecutive,is_running,is_stimulating,history_count,baseline_rms,rms_ratio,muscle_state,marker
2026-06-13T02:56:07.693482,13978065,,43.06775,,,,,false,,true,false,,,,,
2026-06-13T02:56:08.715357,13979065,,39.39255,,,,,false,,true,false,,,,,
2026-06-13T02:56:09.702833,13980065,,47.14251,,,,,false,,true,false,,,,,
2026-06-13T02:56:10.693813,13981065,,51.39515,,,,,false,,true,false,,,,,
2026-06-13T02:56:11.714758,13982065,,34.47503,,,,,false,,true,false,,,,,
2026-06-13T02:56:12.704112,13983065,,50.43915,,,,,false,,true,false,,,,,
2026-06-13T02:56:13.693747,13984065,,38.4389,,,,,false,,true,false,,,,,
2026-06-13T02:56:14.714329,13985065,,34.45158,,,,,false,,true,false,,,,,
2026-06-13T02:56:15.702862,13986065,,52.64573,,,,,false,,true,false,,,,,
2026-06-13T02:56:16.694439,13987065,,38.74732,,,,,false,,true,false,,,,,
2026-06-13T02:56:17.745167,13988065,,36.30457,,,,,false,,true,false,,,,,
2026-06-13T02:56:18.703828,13989065,,39.49515,,,,,false,,true,false,,,,,
2026-06-13T02:56:19.694589,13990065,,37.37265,,,,,false,,true,false,,,,,
2026-06-13T02:56:20.714601,13991065,,39.45371,,,,,false,,true,false,,,,,
2026-06-13T02:56:21.703074,13992065,,39.25735,,,,,false,,true,false,,,,,
2026-06-13T02:56:22.693701,13993065,,46.56407,,,,,false,,true,false,,,,,
2026-06-13T02:56:23.714173,13994065,,39.35092,,,,,false,,true,false,,,,,
2026-06-13T02:56:24.704009,13995065,,39.19561,,,,,false,,true,false,,,,,
2026-06-13T02:56:25.693883,13996065,,41.52195,,,,,false,,true,false,,,,,
2026-06-13T02:56:26.714007,13997065,,39.259,,,,,false,,true,false,,,,,
2026-06-13T02:56:27.704451,13998065,,38.31358,,,,,false,,true,false,,,,,
2026-06-13T02:56:28.693647,13999065,,38.94826,,,,,false,,true,false,,,,,
2026-06-13T02:56:29.713918,14000065,,39.86699,,,,,false,,true,false,,,,,
2026-06-13T02:56:30.703739,14001065,,37.54264,,,,,false,,true,false,,,,,
2026-06-13T02:56:31.692471,14002065,,38.51382,,,,,false,,true,false,,,,,
2026-06-13T02:56:32.714361,14003065,,36.56559,,,,,false,,true,false,,,,,
2026-06-13T02:56:33.703583,14004065,,49.80503,,,,,false,,true,false,,,,,
2026-06-13T02:56:34.692604,14005065,,39.25673,,,,,false,,true,false,,,,,
2026-06-13T02:56:35.713741,14006065,,87.14748,,,,,false,,true,false,,,,,
2026-06-13T02:56:36.703737,14007065,,37.94011,,,,,false,,true,false,,,,,
2026-06-13T02:56:37.693638,14008065,,41.87366,,,,,false,,true,false,,,,,
2026-06-13T02:56:38.713768,14009065,,92.66445,,,,,false,,true,false,,,,,
2026-06-13T02:56:39.709893,14010065,,38.27147,,,,,false,,true,false,,,,,
2026-06-13T02:56:40.695433,14011065,,81.19135,,,,,false,,true,false,,,,,
2026-06-13T02:56:41.713519,14012065,,37.43395,,,,,false,,true,false,,,,,
