Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1857.1,145.3,0.0,0.0,1085.0,4285.0,5.0,1,
100,1857.8,269.7,0.0,0.0,1702.0,4003.0,27.0,0,
200,1858.5,31.2,0.0,0.0,269.0,1819.0,13.0,1,
300,1862.3,15.7,0.0,0.0,269.0,1819.0,13.0,1,
400,1863.1,12.0,0.0,0.0,269.0,1819.0,13.0,1,
500,1861.2,10.3,0.0,70.6,269.0,1819.0,13.0,1,
600,1860.5,10.8,0.0,76.9,269.0,1819.0,13.0,1,
700,1860.7,10.5,0.0,93.4,269.0,1819.0,13.0,1,
800,1861.0,10.2,0.0,86.5,269.0,1819.0,13.0,1,
900,1861.0,9.1,0.0,90.8,269.0,1819.0,13.0,1,
1000,1861.2,10.1,0.0,112.3,269.0,1819.0,13.0,1,
1100,1861.1,10.1,0.0,139.7,269.0,1819.0,13.0,1,
1200,1853.9,88.8,0.0,46.8,1618.0,6901.0,9.0,1,
1300,1855.7,58.9,0.0,29.2,1344.0,4131.0,9.0,1,
1400,1870.3,87.2,0.0,30.1,1189.0,3684.0,2.0,0,
1500,1835.3,37.7,0.0,35.5,1194.0,4402.0,5.0,1,
1600,1876.4,123.9,115.0,36.2,1437.0,3752.0,4.0,1,
1700,1847.0,49.8,101.0,30.1,1301.0,3860.0,2.0,0,
1800,1869.8,19.0,70.2,29.8,1152.0,4097.0,4.0,1,
1900,1860.3,11.3,70.2,29.5,1152.0,4097.0,4.0,1,
2000,1864.3,11.5,70.1,30.2,1152.0,4097.0,4.0,1,
2100,1862.3,9.4,70.0,35.5,1152.0,4097.0,4.0,1,
2200,1860.0,9.4,70.0,56.8,1152.0,4097.0,4.0,1,
2300,1859.8,10.7,70.0,125.6,1152.0,4097.0,4.0,1,
2400,1860.4,9.3,70.0,124.4,1152.0,4097.0,4.0,1,
2600,1860.3,10.1,70.0,146.8,1152.0,4097.0,4.0,1,
2700,1860.6,9.2,70.1,175.5,1152.0,4097.0,4.0,1,
2800,1862.6,53.8,67.2,81.9,1712.0,7071.0,10.0,1,
2900,1842.1,196.0,65.3,38.8,1067.0,3418.0,8.0,1,
3000,1865.7,75.5,83.8,36.8,1141.0,4350.0,2.0,0,
3100,1843.9,106.0,82.2,34.8,868.0,2857.0,2.0,0,
3200,1879.3,67.0,85.0,26.5,1427.0,3973.0,4.0,1,
3300,1851.9,77.4,81.2,27.7,1279.0,4661.0,5.0,1,
3400,1869.3,47.0,91.3,28.3,1160.0,3569.0,4.0,1,
3600,1865.1,9.9,91.2,29.5,1160.0,3569.0,4.0,1,
3700,1863.6,10.2,91.2,28.7,1160.0,3569.0,4.0,1,
3800,1861.2,10.5,91.2,28.3,1160.0,3569.0,4.0,1,
3900,1860.4,9.5,91.2,115.9,1160.0,3569.0,4.0,1,
4000,1860.5,9.4,91.2,141.4,1160.0,3569.0,4.0,1,
4100,1861.6,10.7,91.2,139.6,1160.0,3569.0,4.0,1,
4200,1860.6,9.2,91.2,154.6,1160.0,3569.0,4.0,1,
4300,1860.8,9.2,91.2,177.4,1160.0,3569.0,4.0,1,
4400,1838.3,39.1,90.9,167.2,1521.0,7176.0,11.0,1,
4600,1859.3,65.3,82.3,36.0,1211.0,4704.0,2.0,0,
4700,1859.4,51.0,80.9,28.3,1408.0,3997.0,5.0,1,
4800,1856.8,52.2,74.5,28.3,1515.0,4709.0,2.0,0,
4900,1853.9,73.1,77.1,29.6,915.0,3374.0,4.0,1,
5000,1867.8,50.1,72.5,29.5,1365.0,3940.0,2.0,0,
5100,1868.5,12.9,71.1,28.9,1365.0,3940.0,2.0,0,
5200,1864.1,10.5,71.1,27.5,1365.0,3940.0,2.0,0,
5300,1863.7,14.4,71.1,26.6,1365.0,3940.0,2.0,0,
5400,1860.8,10.4,71.2,34.2,1365.0,3940.0,2.0,0,
5600,1860.4,10.9,71.2,92.1,1365.0,3940.0,2.0,0,
5700,1861.1,10.4,71.2,118.1,1365.0,3940.0,2.0,0,
5800,1859.8,11.7,71.3,124.5,1365.0,3940.0,2.0,0,
5900,1860.5,12.4,71.3,92.9,1365.0,3940.0,2.0,0,
6000,1861.4,46.3,71.3,103.3,1365.0,3940.0,2.0,0,
6100,1872.4,72.9,77.0,89.0,985.0,3650.0,9.0,1,
6200,1849.7,38.5,65.4,40.0,1325.0,4661.0,2.0,0,
6300,1878.5,164.7,76.4,36.5,1759.0,5057.0,4.0,1,
6400,1828.3,50.0,81.4,30.1,1424.0,5031.0,4.0,1,
6600,1863.9,46.3,86.6,29.5,1374.0,3487.0,2.0,0,
6700,1850.2,12.6,86.1,29.8,1374.0,3487.0,2.0,0,
6800,1864.0,14.2,86.1,34.7,1374.0,3487.0,2.0,0,
6900,1863.2,15.1,86.2,37.2,1374.0,3487.0,2.0,0,
7000,1858.8,25.3,86.3,54.9,1374.0,3487.0,2.0,0,
7100,1859.1,17.1,86.8,90.1,1374.0,3487.0,2.0,0,
7200,1857.5,13.0,87.0,82.4,1374.0,3487.0,2.0,0,
7300,1860.3,16.2,87.1,72.7,1374.0,3487.0,2.0,0,
7400,1859.6,12.0,87.1,82.4,1374.0,3487.0,2.0,0,
7600,1863.2,11.6,87.2,92.7,1374.0,3487.0,2.0,0,
