Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1911.0,303.9,0.0,0.0,2042.0,8721.0,2.0,0,
100,1823.9,29.6,0.0,0.0,2155.0,8172.0,2.0,0,
200,1857.7,14.8,0.0,0.0,2155.0,8172.0,2.0,0,
300,1858.9,16.1,0.0,0.0,2155.0,8172.0,2.0,0,
400,1859.4,15.1,0.0,0.0,2155.0,8172.0,2.0,0,
507,1859.6,14.4,0.0,235.7,2155.0,8172.0,2.0,0,
607,1860.3,16.2,0.0,239.3,2155.0,8172.0,2.0,0,
707,1859.0,16.3,0.0,239.6,2155.0,8172.0,2.0,0,
807,1861.6,16.0,0.0,239.5,2155.0,8172.0,2.0,0,
907,1859.9,16.2,0.0,239.6,2155.0,8172.0,2.0,0,
1007,1861.5,16.0,0.0,239.7,2155.0,8172.0,2.0,0,
1107,1833.0,189.4,0.0,49.8,2050.0,10699.0,11.0,1,
1207,1879.5,201.4,0.0,38.7,2154.0,9282.0,2.0,0,
1307,1844.3,86.3,0.0,37.7,2213.0,9767.0,2.0,0,
1407,1907.2,215.9,0.0,37.1,2157.0,9867.0,2.0,0,
1507,1818.0,176.0,0.0,67.2,2176.0,9450.0,2.0,0,
1607,1853.6,227.8,155.2,140.8,2044.0,9252.0,2.0,0,
1707,1876.3,35.2,156.2,92.1,2132.0,8336.0,2.0,0,
1807,1860.7,17.0,156.2,105.1,2132.0,8336.0,2.0,0,
1907,1860.2,17.0,156.1,74.2,2132.0,8336.0,2.0,0,
2007,1860.0,12.4,156.1,40.0,2132.0,8336.0,2.0,0,
2107,1859.7,15.2,156.1,154.6,2132.0,8336.0,2.0,0,
2207,1862.1,16.7,156.1,238.9,2132.0,8336.0,2.0,0,
2307,1859.8,15.4,156.1,239.6,2132.0,8336.0,2.0,0,
2407,1860.9,13.9,156.1,239.8,2132.0,8336.0,2.0,0,
2607,1860.2,13.7,156.1,240.5,2132.0,8336.0,2.0,0,
2707,1838.6,269.9,158.8,39.9,2036.0,11444.0,11.0,1,
2807,1891.8,235.6,168.2,38.4,2217.0,10792.0,11.0,1,
2907,1845.0,176.9,170.1,38.7,2093.0,9132.0,2.0,0,
3007,1830.6,114.4,174.4,37.7,2238.0,9395.0,2.0,0,
3107,1871.9,160.4,163.1,38.1,2269.0,9918.0,2.0,0,
3207,1848.5,189.9,171.4,125.4,2231.0,9709.0,2.0,0,
3307,1868.8,36.8,161.1,138.4,2207.0,9184.0,2.0,0,
3407,1859.6,15.1,161.1,68.8,2207.0,9184.0,2.0,0,
3607,1859.7,16.0,161.1,152.4,2207.0,9184.0,2.0,0,
3708,1861.3,15.7,161.1,239.2,2207.0,9184.0,2.0,0,
3808,1861.6,15.0,161.1,239.9,2207.0,9184.0,2.0,0,
3908,1859.8,15.5,161.1,239.6,2207.0,9184.0,2.0,0,
4008,1859.7,14.6,161.1,239.4,2207.0,9184.0,2.0,0,
4108,1862.1,15.1,161.1,239.7,2207.0,9184.0,2.0,0,
4208,1860.6,15.3,161.1,240.2,2207.0,9184.0,2.0,0,
4308,1894.3,222.7,164.2,70.5,1854.0,10943.0,12.0,1,
4408,1821.7,175.8,162.6,37.9,2227.0,10937.0,11.0,1,
4608,1859.6,215.5,172.6,65.7,2105.0,9281.0,2.0,0,
4708,1888.5,145.0,178.0,65.7,2090.0,9403.0,2.0,0,
4808,1833.4,92.2,169.4,65.7,2165.0,10325.0,2.0,0,
4908,1856.4,63.7,173.9,130.9,2081.0,8793.0,2.0,0,
5008,1861.1,17.7,173.9,151.4,2081.0,8793.0,2.0,0,
5108,1860.4,17.5,173.9,75.3,2081.0,8793.0,2.0,0,
5208,1859.4,15.9,173.9,65.8,2081.0,8793.0,2.0,0,
5308,1859.8,14.3,173.9,150.1,2081.0,8793.0,2.0,0,
5408,1861.6,14.9,173.9,239.7,2081.0,8793.0,2.0,0,
5608,1860.8,15.6,173.9,240.1,2081.0,8793.0,2.0,0,
5708,1861.0,14.0,173.9,240.0,2081.0,8793.0,2.0,0,
5808,1860.6,14.9,173.9,240.2,2081.0,8793.0,2.0,0,
5908,1843.0,189.3,171.8,183.9,1649.0,10492.0,12.0,1,
6008,1870.3,207.0,161.2,55.4,2091.0,9940.0,2.0,0,
6108,1884.0,105.0,139.4,52.8,1928.0,8635.0,2.0,0,
6208,1849.5,83.5,133.1,66.7,2154.0,10231.0,2.0,0,
6308,1841.2,185.6,136.5,142.3,2050.0,9043.0,2.0,0,
6408,1862.1,89.2,139.6,163.2,2123.0,9894.0,2.0,0,
6608,1861.2,19.7,138.1,129.9,2123.0,9894.0,2.0,0,
6708,1860.5,16.2,138.1,73.1,2123.0,9894.0,2.0,0,
6808,1860.8,16.8,138.1,43.2,2123.0,9894.0,2.0,0,
6908,1859.9,13.0,138.1,71.4,2123.0,9894.0,2.0,0,
7008,1861.9,15.2,138.1,240.0,2123.0,9894.0,2.0,0,
