Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.8,20.3,0.0,215.8,0.0,0.0,0.0,0,
100,1861.2,19.3,0.0,215.8,0.0,0.0,0.0,0,
200,1860.4,17.6,0.0,215.8,0.0,0.0,0.0,0,
300,1860.0,15.8,0.0,215.8,0.0,0.0,0.0,0,
400,1875.7,218.2,0.0,215.8,0.0,0.0,0.0,0,
500,1869.5,225.6,0.0,91.4,0.0,0.0,0.0,0,
600,1830.9,231.9,0.0,68.6,0.0,0.0,0.0,0,
700,1868.5,199.4,0.0,66.9,1278.0,8511.0,2.0,0,
800,1838.4,203.4,0.0,67.0,1283.0,8322.0,24.0,1,
900,1903.4,246.2,0.0,68.4,1296.0,8525.0,2.0,0,
1000,1866.0,55.6,0.0,130.2,1371.0,7482.0,2.0,0,
1100,1837.3,21.5,0.0,158.8,1371.0,7482.0,2.0,0,
1200,1859.0,19.6,0.0,124.0,1371.0,7482.0,2.0,0,
1300,1853.9,21.4,0.0,100.6,1371.0,7482.0,2.0,0,
1400,1854.8,21.9,0.0,93.2,1371.0,7482.0,2.0,0,
1500,1856.7,20.2,0.0,89.4,1371.0,7482.0,2.0,0,
1600,1860.1,21.2,179.5,218.3,1371.0,7482.0,2.0,0,
1700,1859.3,21.0,179.5,211.6,1371.0,7482.0,2.0,0,
1800,1859.2,19.6,179.5,239.5,1371.0,7482.0,2.0,0,
1900,1861.7,21.6,179.5,240.6,1371.0,7482.0,2.0,0,
2000,1860.4,210.3,179.6,240.5,786.0,6125.0,7.0,1,
2100,1860.5,273.5,177.3,37.8,1311.0,6648.0,11.0,1,
2200,1861.6,338.3,178.1,36.7,1518.0,8804.0,19.0,1,
2300,1889.0,361.2,183.7,56.1,1952.0,10969.0,19.0,1,
2500,1840.8,397.0,217.4,130.3,1642.0,9973.0,18.0,1,
2600,1847.8,106.9,231.1,130.8,615.0,3065.0,18.0,1,
2700,1866.4,24.8,233.9,93.9,615.0,3065.0,18.0,1,
2800,1858.3,22.8,233.9,35.6,615.0,3065.0,18.0,1,
2900,1853.2,21.4,233.9,34.6,615.0,3065.0,18.0,1,
3000,1852.8,20.0,233.9,34.2,615.0,3065.0,18.0,1,
3100,1857.4,20.6,233.9,35.3,615.0,3065.0,18.0,1,
3200,1860.8,23.1,233.9,239.6,615.0,3065.0,18.0,1,
3300,1861.8,20.8,234.0,232.5,615.0,3065.0,18.0,1,
3500,1858.5,20.7,234.0,240.0,615.0,3065.0,18.0,1,
3600,1859.9,210.9,234.0,240.0,881.0,5988.0,9.0,1,
3700,1873.0,275.9,238.2,41.6,1212.0,5561.0,10.0,1,
3800,1873.8,315.8,235.4,41.5,1255.0,7285.0,21.0,1,
3900,1836.9,374.0,230.7,92.8,1709.0,9370.0,19.0,1,
4000,1853.2,358.7,230.3,118.0,1593.0,9249.0,18.0,1,
4100,1845.0,359.1,228.9,132.3,1615.0,8962.0,16.0,1,
4200,1897.8,175.1,229.6,130.3,552.0,2678.0,22.0,1,
4300,1848.8,27.3,228.3,99.4,552.0,2678.0,22.0,1,
4500,1855.0,21.5,228.3,35.2,552.0,2678.0,22.0,1,
4600,1852.9,21.3,228.3,34.7,552.0,2678.0,22.0,1,
4700,1855.0,21.5,228.2,35.1,552.0,2678.0,22.0,1,
4800,1859.0,21.9,228.2,238.7,552.0,2678.0,22.0,1,
4900,1860.7,23.2,228.2,239.8,552.0,2678.0,22.0,1,
5000,1862.4,22.7,228.2,239.3,552.0,2678.0,22.0,1,
5100,1862.0,21.3,228.3,238.5,552.0,2678.0,22.0,1,
5200,1861.3,101.5,228.3,236.8,709.0,5417.0,9.0,1,
5300,1860.6,101.8,225.7,76.7,887.0,6478.0,6.0,1,
5500,1852.5,168.0,213.1,44.3,1486.0,9211.0,8.0,1,
5600,1893.6,325.3,195.0,65.9,1637.0,9530.0,3.0,1,
5700,1867.8,324.2,181.7,66.2,1642.0,9559.0,4.0,1,
5800,1843.8,245.3,171.7,46.8,1433.0,8435.0,4.0,1,
5900,1857.5,35.7,161.2,93.5,1433.0,8435.0,4.0,1,
6000,1861.6,22.3,161.3,108.3,1433.0,8435.0,4.0,1,
6100,1860.5,21.3,161.4,68.4,1433.0,8435.0,4.0,1,
6200,1855.4,21.5,161.5,55.0,1433.0,8435.0,4.0,1,
6300,1853.9,21.8,161.5,70.2,1433.0,8435.0,4.0,1,
6500,1861.0,21.9,161.5,237.4,1433.0,8435.0,4.0,1,
6600,1860.5,22.4,161.5,219.9,1433.0,8435.0,4.0,1,
6700,1859.7,22.8,161.4,237.6,1433.0,8435.0,4.0,1,
6800,1859.5,33.9,161.3,239.3,1433.0,8435.0,4.0,1,
6900,1855.8,133.8,161.2,93.8,905.0,6731.0,5.0,1,
7000,1885.6,299.9,163.7,36.2,1426.0,7743.0,20.0,1,
7100,1866.8,359.1,178.4,38.6,1801.0,10479.0,19.0,1,
7200,1854.9,437.1,199.9,65.9,1845.0,10141.0,17.0,1,
7300,1838.1,388.4,217.9,67.0,1917.0,10967.0,17.0,1,
7500,1880.1,47.0,241.0,129.9,572.0,2935.0,19.0,1,
7600,1865.3,23.0,241.0,67.2,572.0,2935.0,19.0,1,
7700,1859.1,21.7,240.9,35.8,572.0,2935.0,19.0,1,
7800,1854.5,21.6,240.9,34.7,572.0,2935.0,19.0,1,
7900,1852.5,21.1,240.9,34.6,572.0,2935.0,19.0,1,
8000,1856.1,23.1,240.9,101.7,572.0,2935.0,19.0,1,
8100,1862.0,21.9,241.0,196.9,572.0,2935.0,19.0,1,
8200,1861.0,23.0,240.9,238.1,572.0,2935.0,19.0,1,
8300,1860.3,23.8,241.0,239.9,572.0,2935.0,19.0,1,
8500,1886.2,186.9,241.1,239.1,956.0,7150.0,6.0,1,
8600,1858.2,153.0,245.4,36.5,926.0,6587.0,10.0,1,
8700,1831.7,108.2,241.1,36.3,1644.0,10499.0,9.0,1,
8800,1868.5,361.0,225.2,39.5,2001.0,10648.0,4.0,1,
8900,1877.0,357.0,210.7,49.0,1864.0,10392.0,4.0,1,
9000,1889.4,318.7,194.7,66.1,1799.0,10458.0,4.0,1,
9100,1830.9,54.6,178.7,98.9,1572.0,9243.0,4.0,1,
9200,1850.9,24.1,176.7,131.8,1572.0,9243.0,4.0,1,
9300,1859.4,21.3,176.7,132.4,1572.0,9243.0,4.0,1,
9500,1852.0,21.5,176.6,147.8,1572.0,9243.0,4.0,1,
9600,1861.3,23.0,176.8,93.3,1572.0,9243.0,4.0,1,
9700,1862.4,22.7,176.8,239.4,1572.0,9243.0,4.0,1,
9800,1859.3,21.8,176.8,240.4,1572.0,9243.0,4.0,1,
