Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.4,3.2,0.0,0.0,0.0,0.0,0.0,0,
100,1860.0,3.3,0.0,0.0,0.0,0.0,0.0,0,
200,1859.0,4.0,0.0,0.0,0.0,0.0,0.0,0,
300,1859.1,3.8,0.0,0.0,0.0,0.0,0.0,0,
400,1859.4,3.2,0.0,0.0,0.0,0.0,0.0,0,
500,1859.1,4.0,0.0,98.9,0.0,0.0,0.0,0,
600,1859.2,3.8,0.0,99.4,0.0,0.0,0.0,0,
700,1859.2,3.3,0.0,133.7,0.0,0.0,0.0,0,
800,1859.3,4.1,0.0,133.0,0.0,0.0,0.0,0,
900,1860.0,3.9,0.0,122.7,0.0,0.0,0.0,0,
1000,1858.8,3.5,0.0,115.9,0.0,0.0,0.0,0,
1100,1858.1,3.8,0.0,105.1,0.0,0.0,0.0,0,
1200,1859.9,3.2,0.0,98.9,0.0,0.0,0.0,0,
1300,1857.3,5.4,0.0,87.1,0.0,0.0,0.0,0,
1400,1857.9,3.1,0.0,93.7,0.0,0.0,0.0,0,
1500,1862.7,6.1,0.0,101.9,0.0,0.0,0.0,0,
1600,1858.3,3.3,3.8,98.7,0.0,0.0,0.0,0,
1700,1858.5,4.8,3.7,83.4,0.0,0.0,0.0,0,
1800,1857.2,3.7,3.7,85.7,0.0,0.0,0.0,0,
1900,1861.1,3.2,3.7,110.9,0.0,0.0,0.0,0,
2000,1859.4,3.9,3.7,135.9,0.0,0.0,0.0,0,
2100,1859.7,2.9,3.7,116.2,0.0,0.0,0.0,0,
2200,1859.6,3.2,3.7,100.1,0.0,0.0,0.0,0,
2300,1858.7,4.2,3.7,117.9,0.0,0.0,0.0,0,
2400,1859.8,3.1,3.7,111.2,0.0,0.0,0.0,0,
2600,1858.6,4.3,3.7,99.2,0.0,0.0,0.0,0,
2700,1859.0,4.2,3.8,101.1,0.0,0.0,0.0,0,
2800,1859.0,3.3,3.8,101.1,0.0,0.0,0.0,0,
2900,1861.2,3.5,3.9,99.6,0.0,0.0,0.0,0,
3000,1861.2,2.9,3.9,90.4,0.0,0.0,0.0,0,
3100,1861.1,3.1,3.8,99.8,0.0,0.0,0.0,0,
3200,1860.3,4.3,3.6,101.9,0.0,0.0,0.0,0,
3300,1858.7,3.7,3.7,101.9,0.0,0.0,0.0,0,
3400,1859.9,2.7,3.7,112.1,0.0,0.0,0.0,0,
3600,1860.2,3.7,3.7,68.1,0.0,0.0,0.0,0,
3700,1859.3,3.4,3.8,67.4,0.0,0.0,0.0,0,
3800,1859.4,4.1,3.8,68.8,0.0,0.0,0.0,0,
3900,1859.6,3.5,3.8,99.1,0.0,0.0,0.0,0,
4000,1859.4,4.0,3.8,98.9,0.0,0.0,0.0,0,
4100,1858.8,4.3,3.9,99.3,0.0,0.0,0.0,0,
4200,1859.7,3.7,3.9,99.2,0.0,0.0,0.0,0,
4300,1859.6,2.8,3.8,98.8,0.0,0.0,0.0,0,
4400,1859.3,4.0,3.8,85.1,0.0,0.0,0.0,0,
4600,1859.2,3.6,3.8,68.6,0.0,0.0,0.0,0,
4700,1858.8,4.0,3.7,100.3,0.0,0.0,0.0,0,
4800,1859.5,3.3,3.7,101.5,0.0,0.0,0.0,0,
4900,1858.7,3.2,3.6,98.9,0.0,0.0,0.0,0,
