Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1857.3,8.6,0.0,158.8,0.0,0.0,0.0,0,
100,1856.1,6.0,0.0,158.8,0.0,0.0,0.0,0,
200,1859.0,5.5,0.0,158.8,0.0,0.0,0.0,0,
300,1858.1,5.9,0.0,158.8,0.0,0.0,0.0,0,
400,1859.1,5.8,0.0,158.8,0.0,0.0,0.0,0,
500,1857.5,6.0,0.0,93.7,0.0,0.0,0.0,0,
600,1858.4,6.6,0.0,87.8,0.0,0.0,0.0,0,
700,1857.3,5.7,0.0,85.4,0.0,0.0,0.0,0,
800,1857.4,102.2,0.0,78.0,0.0,0.0,0.0,0,
900,1852.9,156.7,0.0,74.4,1445.0,6753.0,5.0,1,
1000,1869.9,343.3,0.0,68.3,1992.0,5878.0,2.0,0,
1100,1851.8,200.4,0.0,55.5,2384.0,5718.0,2.0,0,
1200,1872.5,190.3,0.0,38.7,1110.0,4542.0,2.0,0,
1400,1866.4,148.3,0.0,134.3,2296.0,5881.0,2.0,0,
1500,1844.8,13.8,0.0,185.3,1489.0,5033.0,2.0,0,
1600,1857.1,10.4,189.0,199.2,1489.0,5033.0,2.0,0,
1700,1851.3,5.4,189.1,199.4,1489.0,5033.0,2.0,0,
1900,1857.8,5.8,189.1,170.2,1489.0,5033.0,2.0,0,
2000,1858.5,5.7,189.1,98.7,1489.0,5033.0,2.0,0,
2100,1857.9,6.4,189.1,101.6,1489.0,5033.0,2.0,0,
2200,1858.3,5.7,189.1,99.0,1489.0,5033.0,2.0,0,
2500,1869.2,84.5,188.1,67.8,999.0,4542.0,6.0,1,
2700,1869.4,92.8,151.5,55.6,969.0,3598.0,2.0,0,
2800,1848.8,160.8,135.6,66.1,860.0,4009.0,2.0,0,
3000,1843.1,90.0,118.6,184.4,1164.0,4070.0,2.0,0,
3100,1859.7,27.4,115.9,168.7,812.0,3691.0,2.0,0,
3200,1859.8,13.3,115.9,183.0,812.0,3691.0,2.0,0,
3300,1853.8,6.9,115.8,134.7,812.0,3691.0,2.0,0,
3700,1858.5,5.8,115.8,100.2,812.0,3691.0,2.0,0,
3800,1859.1,5.1,115.8,98.8,812.0,3691.0,2.0,0,
3900,1859.9,5.8,115.8,68.9,812.0,3691.0,2.0,0,
4000,1858.8,5.7,115.8,74.7,812.0,3691.0,2.0,0,
4100,1864.4,159.8,115.7,99.4,787.0,4138.0,2.0,0,
4300,1849.7,121.8,132.0,36.6,833.0,4136.0,2.0,0,
4700,1873.0,46.5,125.8,103.8,710.0,3719.0,2.0,0,
4800,1850.6,7.8,126.5,139.2,710.0,3719.0,2.0,0,
4900,1856.4,7.7,126.5,102.6,710.0,3719.0,2.0,0,
5000,1857.0,5.7,126.5,41.9,710.0,3719.0,2.0,0,
5100,1859.8,5.2,126.5,35.5,710.0,3719.0,2.0,0,
5200,1860.3,4.9,126.5,39.5,710.0,3719.0,2.0,0,
5300,1859.2,4.6,126.4,83.8,710.0,3719.0,2.0,0,
5500,1860.5,5.9,126.4,99.3,710.0,3719.0,2.0,0,
5800,1867.4,175.3,127.3,38.6,1447.0,5249.0,2.0,0,
6000,1847.0,155.1,128.1,37.9,889.0,3677.0,2.0,0,
6100,1871.7,104.3,128.6,67.7,974.0,4262.0,2.0,0,
6200,1860.8,152.6,129.3,168.3,1247.0,4924.0,28.0,0,
6300,1845.8,93.5,131.7,165.9,663.0,3658.0,2.0,0,
6500,1860.6,7.0,131.4,125.7,663.0,3658.0,2.0,0,
6600,1857.1,5.2,131.4,66.9,663.0,3658.0,2.0,0,
6700,1860.1,5.4,131.4,35.5,663.0,3658.0,2.0,0,
6800,1859.0,4.9,131.4,34.9,663.0,3658.0,2.0,0,
6900,1859.2,5.2,131.4,100.6,663.0,3658.0,2.0,0,
7000,1860.1,5.3,131.4,103.8,663.0,3658.0,2.0,0,
7100,1859.9,5.9,131.4,82.8,663.0,3658.0,2.0,0,
7200,1859.5,5.1,131.4,82.4,663.0,3658.0,2.0,0,
7300,1860.0,19.3,131.4,99.9,663.0,3658.0,2.0,0,
7500,1852.6,158.6,112.9,66.9,1210.0,5014.0,2.0,0,
7600,1872.2,217.8,115.0,68.7,958.0,3254.0,27.0,0,
7700,1858.9,144.2,123.9,131.8,1166.0,4699.0,28.0,0,
7800,1850.4,197.3,124.1,175.6,794.0,4136.0,28.0,0,
7900,1854.1,72.6,125.9,167.1,1181.0,4695.0,2.0,0,
8000,1864.3,9.6,122.2,166.6,1261.0,4532.0,2.0,0,
8100,1859.6,9.7,122.3,134.6,1261.0,4532.0,2.0,0,
8200,1856.7,6.7,122.3,134.4,1261.0,4532.0,2.0,0,
8300,1858.7,5.6,122.3,152.6,1261.0,4532.0,2.0,0,
8500,1859.1,5.6,122.3,68.8,1261.0,4532.0,2.0,0,
8600,1859.2,5.4,122.3,85.7,1261.0,4532.0,2.0,0,
8700,1859.5,5.5,122.3,99.1,1261.0,4532.0,2.0,0,
8800,1859.8,5.4,122.3,99.0,1261.0,4532.0,2.0,0,
8900,1859.7,5.3,122.3,101.9,1261.0,4532.0,2.0,0,
9000,1856.2,81.9,122.3,82.4,1307.0,6184.0,5.0,1,
9100,1883.7,136.9,122.1,43.1,1122.0,4960.0,2.0,0,
9200,1844.8,81.8,123.6,40.9,1265.0,3872.0,28.0,0,
9300,1851.5,145.3,113.2,67.7,820.0,3979.0,28.0,0,
9500,1855.9,91.0,106.5,183.2,1209.0,4506.0,2.0,0,
9600,1865.4,23.0,110.9,167.7,710.0,3451.0,2.0,0,
9700,1861.5,6.4,110.9,168.4,710.0,3451.0,2.0,0,
9800,1856.5,6.3,110.9,167.7,710.0,3451.0,2.0,0,
9900,1859.8,5.9,110.9,104.8,710.0,3451.0,2.0,0,
10000,1861.5,5.2,110.9,65.7,710.0,3451.0,2.0,0,
10100,1859.5,5.1,110.9,84.6,710.0,3451.0,2.0,0,
10200,1859.3,5.2,110.9,83.2,710.0,3451.0,2.0,0,
10300,1860.2,5.9,110.9,83.8,710.0,3451.0,2.0,0,
10500,1859.7,5.1,110.9,101.5,710.0,3451.0,2.0,0,
10600,1863.4,61.5,110.9,100.2,946.0,4734.0,6.0,1,
10700,1855.3,50.3,108.7,71.0,1152.0,5518.0,5.0,1,
10800,1858.2,54.5,95.6,66.8,966.0,3610.0,5.0,1,
10900,1854.5,152.9,94.2,66.1,1168.0,4467.0,2.0,0,
11000,1860.7,87.9,91.1,144.2,1160.0,4713.0,2.0,0,
11100,1881.7,116.8,86.7,225.7,1087.0,5107.0,28.0,0,
11200,1834.2,46.9,89.7,168.3,540.0,3358.0,14.0,1,
11300,1862.5,7.8,91.5,167.4,540.0,3358.0,14.0,1,
11500,1857.1,6.3,91.6,56.0,540.0,3358.0,14.0,1,
11600,1858.9,5.7,91.6,37.4,540.0,3358.0,14.0,1,
11700,1859.8,5.5,91.6,36.9,540.0,3358.0,14.0,1,
11800,1858.8,6.1,91.6,89.3,540.0,3358.0,14.0,1,
11900,1858.7,6.1,91.6,100.4,540.0,3358.0,14.0,1,
12000,1859.5,4.9,91.6,111.3,540.0,3358.0,14.0,1,
12100,1859.5,5.4,91.6,101.3,540.0,3358.0,14.0,1,
12200,1858.9,67.3,91.6,132.4,540.0,3358.0,14.0,1,
12300,1853.7,117.3,95.2,76.6,1197.0,6075.0,5.0,1,
12500,1862.8,103.9,106.6,65.8,1135.0,4715.0,28.0,0,
12600,1876.0,170.6,105.6,76.9,1180.0,5247.0,28.0,0,
12700,1837.2,160.3,110.4,186.2,1336.0,4578.0,2.0,0,
12800,1861.0,52.2,112.8,142.0,1277.0,4539.0,2.0,0,
12900,1861.4,7.6,106.2,89.6,1277.0,4539.0,2.0,0,
13000,1860.6,8.3,106.2,103.2,1277.0,4539.0,2.0,0,
13100,1857.7,5.4,106.2,106.3,1277.0,4539.0,2.0,0,
13200,1859.0,5.4,106.2,135.5,1277.0,4539.0,2.0,0,
