Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1863.8,16.3,0.0,0.0,0.0,0.0,0.0,0,
100,1861.7,19.5,0.0,0.0,0.0,0.0,0.0,0,
200,1862.4,18.0,0.0,0.0,0.0,0.0,0.0,0,
300,1863.0,18.2,0.0,0.0,0.0,0.0,0.0,0,
400,1861.5,17.3,0.0,0.0,0.0,0.0,0.0,0,
500,1861.3,17.3,0.0,240.4,0.0,0.0,0.0,0,
600,1863.0,82.4,0.0,240.4,0.0,0.0,0.0,0,
700,1856.0,165.3,0.0,165.4,0.0,0.0,0.0,0,
800,1859.8,138.1,0.0,86.1,0.0,0.0,0.0,0,
900,1873.5,123.5,0.0,84.2,0.0,0.0,0.0,0,
1000,1854.2,97.5,0.0,103.9,0.0,0.0,0.0,0,
1100,1860.2,117.9,0.0,164.3,1098.0,3585.0,4.0,1,
1200,1866.6,80.2,0.0,144.4,1098.0,3585.0,4.0,1,
1300,1853.5,20.9,0.0,130.2,1130.0,3168.0,4.0,1,
1400,1860.0,17.6,0.0,123.4,1130.0,3168.0,4.0,1,
1500,1858.2,20.2,0.0,124.7,1130.0,3168.0,4.0,1,
1600,1862.5,17.9,136.4,130.2,1130.0,3168.0,4.0,1,
1700,1863.2,20.7,136.4,239.8,1130.0,3168.0,4.0,1,
1800,1862.4,18.1,136.4,240.1,1130.0,3168.0,4.0,1,
1900,1863.0,14.7,136.4,240.1,1130.0,3168.0,4.0,1,
2000,1860.7,18.0,136.4,240.3,1130.0,3168.0,4.0,1,
2100,1865.0,18.0,136.4,240.2,1130.0,3168.0,4.0,1,
2200,1860.6,18.5,136.4,240.1,1130.0,3168.0,4.0,1,
2300,1880.5,137.8,134.1,239.3,1130.0,3168.0,4.0,1,
2400,1843.6,105.0,130.8,79.9,972.0,3794.0,6.0,1,
2600,1866.4,174.5,117.9,81.4,807.0,2587.0,2.0,0,
2700,1857.1,199.7,125.9,88.5,788.0,2288.0,2.0,0,
2800,1875.7,74.8,126.7,72.8,1006.0,2628.0,2.0,0,
2900,1853.3,38.4,128.3,71.9,619.0,1806.0,2.0,0,
3000,1863.0,17.3,128.2,113.6,619.0,1806.0,2.0,0,
3100,1863.1,19.6,128.2,133.2,619.0,1806.0,2.0,0,
3200,1862.0,17.3,128.2,53.8,619.0,1806.0,2.0,0,
3300,1862.5,17.8,128.1,158.1,619.0,1806.0,2.0,0,
3400,1862.5,17.3,128.1,240.0,619.0,1806.0,2.0,0,
3600,1862.4,18.7,128.2,240.1,619.0,1806.0,2.0,0,
