Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1857.2,23.4,0.0,0.0,0.0,0.0,0.0,0,
100,1865.7,19.4,0.0,0.0,0.0,0.0,0.0,0,
200,1865.2,22.9,0.0,0.0,0.0,0.0,0.0,0,
300,1865.0,22.0,0.0,0.0,0.0,0.0,0.0,0,
400,1865.7,21.5,0.0,0.0,0.0,0.0,0.0,0,
500,1864.0,20.6,0.0,240.7,0.0,0.0,0.0,0,
600,1865.8,22.1,0.0,240.5,0.0,0.0,0.0,0,
700,1864.6,22.2,0.0,240.5,0.0,0.0,0.0,0,
800,1864.7,19.4,0.0,240.5,0.0,0.0,0.0,0,
900,1865.9,21.9,0.0,240.3,0.0,0.0,0.0,0,
1000,1853.6,146.9,0.0,176.8,0.0,0.0,0.0,0,
1100,1866.7,181.4,0.0,101.1,0.0,0.0,0.0,0,
1200,1869.1,151.3,0.0,106.2,1161.0,4315.0,5.0,1,
1300,1855.0,141.6,0.0,131.4,1161.0,4315.0,5.0,1,
1400,1874.0,106.1,0.0,131.4,994.0,3486.0,5.0,1,
1500,1857.8,50.7,0.0,133.8,989.0,3339.0,5.0,1,
1600,1861.2,20.2,141.1,139.2,919.0,3078.0,4.0,1,
1700,1864.9,18.4,141.0,135.0,919.0,3078.0,4.0,1,
1800,1862.9,23.1,141.0,133.6,919.0,3078.0,4.0,1,
1900,1864.3,21.7,141.0,187.0,919.0,3078.0,4.0,1,
2000,1864.6,18.7,141.0,240.5,919.0,3078.0,4.0,1,
2100,1863.0,19.8,141.0,240.5,919.0,3078.0,4.0,1,
2200,1864.9,20.4,141.0,240.3,919.0,3078.0,4.0,1,
2300,1863.1,20.8,141.0,240.3,919.0,3078.0,4.0,1,
2400,1860.0,22.2,141.0,240.5,919.0,3078.0,4.0,1,
2600,1861.3,78.9,138.7,239.3,919.0,3078.0,4.0,1,
2700,1864.3,192.1,123.5,94.1,995.0,4371.0,5.0,1,
2800,1872.1,274.4,137.8,90.6,878.0,2694.0,25.0,0,
2900,1863.8,151.4,137.9,81.2,968.0,2789.0,2.0,0,
3000,1853.1,177.3,141.2,100.9,927.0,2388.0,2.0,0,
3100,1872.9,257.8,146.7,196.3,1041.0,2751.0,2.0,0,
3200,1856.6,56.4,154.1,229.7,889.0,2112.0,2.0,0,
3300,1864.3,21.1,154.1,165.7,889.0,2112.0,2.0,0,
3400,1863.7,18.9,154.1,94.7,889.0,2112.0,2.0,0,
3600,1860.5,20.1,154.2,238.2,889.0,2112.0,2.0,0,
3700,1865.2,20.1,154.2,240.6,889.0,2112.0,2.0,0,
3800,1864.7,20.2,154.2,240.7,889.0,2112.0,2.0,0,
3900,1862.3,18.9,154.2,240.7,889.0,2112.0,2.0,0,
4000,1864.3,18.1,154.1,240.3,889.0,2112.0,2.0,0,
4100,1861.5,18.4,154.2,240.2,889.0,2112.0,2.0,0,
4200,1869.8,15.3,151.5,240.5,816.0,3882.0,6.0,1,
4300,1877.5,56.1,149.1,240.3,968.0,4073.0,3.0,1,
4400,1853.1,55.1,129.8,237.5,883.0,3357.0,4.0,1,
4600,1851.5,189.1,131.9,90.2,1013.0,2767.0,2.0,0,
4700,1870.9,246.5,127.9,98.7,870.0,2601.0,2.0,0,
4800,1860.6,69.1,122.3,149.2,1010.0,2421.0,2.0,0,
4900,1862.3,18.1,122.2,164.8,1010.0,2421.0,2.0,0,
5000,1864.1,19.8,122.2,104.2,1010.0,2421.0,2.0,0,
5100,1864.1,18.5,122.2,125.7,1010.0,2421.0,2.0,0,
