Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1885.9,21.4,0.0,0.0,0.0,0.0,0.0,0,
100,1843.5,4.5,0.0,0.0,0.0,0.0,0.0,0,
200,1861.1,2.6,0.0,0.0,0.0,0.0,0.0,0,
300,1860.6,3.6,0.0,0.0,0.0,0.0,0.0,0,
400,1860.8,2.7,0.0,0.0,0.0,0.0,0.0,0,
500,1860.0,2.3,0.0,57.0,0.0,0.0,0.0,0,
600,1860.1,2.5,0.0,103.6,0.0,0.0,0.0,0,
700,1861.2,2.4,0.0,102.4,0.0,0.0,0.0,0,
800,1861.3,2.9,0.0,102.9,0.0,0.0,0.0,0,
900,1861.1,3.3,0.0,101.1,0.0,0.0,0.0,0,
1000,1859.0,151.6,0.0,94.1,0.0,0.0,0.0,0,
1100,1883.2,155.1,0.0,72.6,0.0,0.0,0.0,0,
1200,1839.6,193.3,0.0,68.5,0.0,0.0,0.0,0,
1300,1852.8,196.1,0.0,67.3,0.0,0.0,0.0,0,
1400,1866.4,165.5,0.0,67.2,0.0,0.0,0.0,0,
1500,1870.1,54.4,0.0,91.2,0.0,0.0,0.0,0,
1600,1860.5,13.5,151.8,130.8,0.0,0.0,0.0,0,
1700,1861.0,6.1,148.6,122.7,0.0,0.0,0.0,0,
1800,1864.2,6.2,148.6,94.5,0.0,0.0,0.0,0,
1900,1860.1,5.5,148.6,91.4,0.0,0.0,0.0,0,
2000,1860.4,3.7,148.6,81.6,0.0,0.0,0.0,0,
2100,1861.0,4.4,148.6,91.5,0.0,0.0,0.0,0,
2200,1859.8,4.5,148.6,99.3,0.0,0.0,0.0,0,
2300,1859.0,3.3,148.6,99.8,0.0,0.0,0.0,0,
2400,1861.1,4.3,148.6,99.7,0.0,0.0,0.0,0,
2600,1871.8,57.3,156.8,78.3,0.0,0.0,0.0,0,
2700,1852.9,9.2,158.5,71.9,0.0,0.0,0.0,0,
2800,1864.4,6.5,143.3,70.8,0.0,0.0,0.0,0,
2900,1863.7,3.4,126.5,70.3,0.0,0.0,0.0,0,
3000,1861.1,4.4,106.7,69.9,0.0,0.0,0.0,0,
3100,1861.0,3.4,83.0,70.0,0.0,0.0,0.0,0,
3200,1861.2,3.4,68.6,92.9,0.0,0.0,0.0,0,
3300,1860.1,4.4,68.4,94.1,0.0,0.0,0.0,0,
3400,1861.7,5.2,68.4,99.5,0.0,0.0,0.0,0,
3600,1860.4,159.1,68.4,101.6,0.0,0.0,0.0,0,
3700,1889.1,169.5,89.1,77.1,0.0,0.0,0.0,0,
3800,1828.7,257.3,116.9,73.4,1292.0,6696.0,13.0,1,
3900,1857.7,215.9,142.2,73.3,1253.0,6210.0,12.0,1,
4000,1867.4,158.7,157.6,98.7,1253.0,6210.0,12.0,1,
4100,1864.4,119.8,170.5,109.8,1183.0,6440.0,13.0,1,
4200,1867.5,66.7,176.8,116.2,1064.0,5639.0,12.0,1,
4300,1862.5,16.4,169.1,113.0,1064.0,5639.0,12.0,1,
4400,1852.4,6.2,169.1,105.8,1064.0,5639.0,12.0,1,
4600,1863.8,4.3,169.1,93.2,1064.0,5639.0,12.0,1,
4700,1860.7,6.9,169.1,93.2,1064.0,5639.0,12.0,1,
4800,1857.7,8.6,169.1,91.8,1064.0,5639.0,12.0,1,
4900,1859.5,5.2,169.1,84.0,1064.0,5639.0,12.0,1,
5000,1859.3,4.7,169.1,100.5,1064.0,5639.0,12.0,1,
5100,1858.7,5.7,169.1,123.1,1064.0,5639.0,12.0,1,
5200,1865.9,3.8,169.2,122.8,1064.0,5639.0,12.0,1,
5300,1861.4,90.7,167.2,75.7,1244.0,6584.0,14.0,1,
5400,1859.5,97.7,152.1,69.5,1221.0,6131.0,13.0,1,
5600,1880.8,190.1,125.3,68.4,1051.0,4890.0,2.0,0,
5700,1852.8,222.1,119.7,79.1,993.0,4662.0,19.0,1,
5800,1865.7,164.7,126.5,124.1,1430.0,4999.0,2.0,0,
5900,1857.9,20.6,131.8,124.2,1017.0,3161.0,2.0,0,
