Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1861.0,1.7,0.0,0.0,0.0,0.0,0.0,0,
100,1860.7,2.7,0.0,0.0,0.0,0.0,0.0,0,
200,1861.0,1.8,0.0,0.0,0.0,0.0,0.0,0,
300,1849.7,201.3,0.0,0.0,0.0,0.0,0.0,0,
400,1906.1,263.9,0.0,0.0,0.0,0.0,0.0,0,
504,1829.8,29.6,0.0,67.9,0.0,0.0,0.0,0,
604,1854.7,8.7,0.0,68.4,0.0,0.0,0.0,0,
704,1859.4,3.1,0.0,68.7,0.0,0.0,0.0,0,
804,1862.0,1.9,0.0,68.7,0.0,0.0,0.0,0,
904,1860.2,2.2,0.0,69.2,0.0,0.0,0.0,0,
1004,1860.5,2.5,0.0,80.1,0.0,0.0,0.0,0,
1104,1860.0,3.0,0.0,89.6,0.0,0.0,0.0,0,
1204,1858.7,3.7,0.0,99.5,0.0,0.0,0.0,0,
1304,1858.3,3.5,0.0,99.7,0.0,0.0,0.0,0,
1404,1859.0,2.9,0.0,100.8,0.0,0.0,0.0,0,
1504,1859.7,241.0,0.0,69.6,0.0,0.0,0.0,0,
1604,1866.8,229.5,159.4,67.4,0.0,0.0,0.0,0,
1704,1854.0,66.2,173.9,67.6,0.0,0.0,0.0,0,
1805,1858.6,8.1,173.9,68.2,0.0,0.0,0.0,0,
1905,1860.0,4.3,170.4,68.7,0.0,0.0,0.0,0,
2005,1864.0,6.1,147.4,68.8,0.0,0.0,0.0,0,
2105,1868.4,10.1,130.1,69.4,0.0,0.0,0.0,0,
2205,1872.7,9.6,130.1,94.2,0.0,0.0,0.0,0,
2305,1866.5,7.4,130.1,93.8,0.0,0.0,0.0,0,
2405,1862.5,5.5,130.2,100.7,0.0,0.0,0.0,0,
2605,1857.2,4.3,130.2,82.7,0.0,0.0,0.0,0,
2705,1858.9,184.0,139.8,78.1,0.0,0.0,0.0,0,
2805,1850.4,286.4,161.1,70.3,0.0,0.0,0.0,0,
2905,1876.7,91.1,179.6,69.0,0.0,0.0,0.0,0,
3005,1859.9,9.0,179.6,68.8,0.0,0.0,0.0,0,
3105,1855.9,4.8,175.4,72.4,0.0,0.0,0.0,0,
3205,1865.2,6.7,149.4,89.3,0.0,0.0,0.0,0,
3305,1865.0,3.8,124.0,80.8,0.0,0.0,0.0,0,
3405,1862.5,3.1,123.9,90.6,0.0,0.0,0.0,0,
3605,1861.6,2.4,123.9,104.4,0.0,0.0,0.0,0,
3705,1859.8,3.2,123.9,100.4,0.0,0.0,0.0,0,
3805,1858.6,3.8,123.9,100.5,0.0,0.0,0.0,0,
3905,1863.4,198.4,126.5,227.1,0.0,0.0,0.0,0,
4005,1867.4,238.3,156.5,68.7,0.0,0.0,0.0,0,
4105,1856.7,249.1,180.7,67.8,0.0,0.0,0.0,0,
4205,1861.0,293.7,200.4,68.2,0.0,0.0,0.0,0,
4305,1859.9,223.7,215.5,71.0,0.0,0.0,0.0,0,
4405,1892.0,207.5,216.3,99.8,0.0,0.0,0.0,0,
4605,1859.7,19.7,210.6,94.7,0.0,0.0,0.0,0,
4705,1849.3,10.0,210.7,94.3,0.0,0.0,0.0,0,
4805,1856.4,6.7,210.7,94.1,0.0,0.0,0.0,0,
4905,1858.5,5.2,210.7,93.1,0.0,0.0,0.0,0,
5005,1860.4,3.8,210.7,81.4,0.0,0.0,0.0,0,
5105,1859.6,3.7,210.7,94.7,0.0,0.0,0.0,0,
5205,1859.3,3.7,210.7,84.5,0.0,0.0,0.0,0,
5305,1858.7,2.9,210.7,87.3,0.0,0.0,0.0,0,
5405,1859.4,2.7,210.7,99.3,0.0,0.0,0.0,0,
5605,1850.9,268.9,210.2,69.7,0.0,0.0,0.0,0,
5705,1877.3,269.6,209.6,68.5,0.0,0.0,0.0,0,
5805,1885.2,248.4,206.6,68.6,0.0,0.0,0.0,0,
5905,1864.5,186.8,202.2,70.1,0.0,0.0,0.0,0,
6005,1866.0,117.7,196.9,130.3,969.0,5060.0,17.0,1,
6105,1863.6,141.2,189.7,159.0,906.0,4909.0,17.0,1,
6205,1873.0,19.4,188.2,155.4,806.0,4756.0,17.0,1,
6305,1851.0,18.1,188.2,101.7,806.0,4756.0,17.0,1,
6405,1849.2,11.5,188.2,92.9,806.0,4756.0,17.0,1,
6605,1858.1,3.6,188.3,82.7,806.0,4756.0,17.0,1,
6705,1860.0,4.3,188.3,88.0,806.0,4756.0,17.0,1,
6805,1857.9,2.7,188.3,92.7,806.0,4756.0,17.0,1,
6905,1859.6,2.8,188.3,85.8,806.0,4756.0,17.0,1,
