Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1862.7,22.5,0.0,90.1,0.0,0.0,0.0,0,
100,1854.9,11.8,0.0,90.1,0.0,0.0,0.0,0,
200,1860.6,11.6,0.0,90.1,0.0,0.0,0.0,0,
300,1858.8,17.2,0.0,90.1,0.0,0.0,0.0,0,
400,1860.3,11.9,0.0,90.1,0.0,0.0,0.0,0,
509,1855.8,13.5,0.0,80.5,0.0,0.0,0.0,0,
609,1861.1,10.8,0.0,92.8,0.0,0.0,0.0,0,
710,1858.7,145.7,0.0,198.6,0.0,0.0,0.0,0,
810,1849.4,129.8,0.0,56.4,614.0,4103.0,7.0,1,
910,1889.0,154.5,0.0,57.5,614.0,4103.0,7.0,1,
1010,1843.6,39.8,0.0,69.5,610.0,3887.0,6.0,1,
1110,1868.1,85.4,0.0,67.9,610.0,3887.0,6.0,1,
1210,1843.7,94.2,0.0,68.4,585.0,3384.0,3.0,1,
1310,1874.4,57.5,0.0,67.8,585.0,3384.0,3.0,1,
1410,1862.2,16.4,0.0,69.8,585.0,3384.0,3.0,1,
1510,1858.0,13.4,0.0,67.5,585.0,3384.0,3.0,1,
1610,1857.3,12.0,91.1,57.3,585.0,3384.0,3.0,1,
1710,1859.0,15.3,91.1,68.7,585.0,3384.0,3.0,1,
1810,1859.6,10.6,91.1,141.5,585.0,3384.0,3.0,1,
1910,1860.0,11.4,91.0,123.3,585.0,3384.0,3.0,1,
2010,1861.3,12.0,91.0,130.8,585.0,3384.0,3.0,1,
2110,1859.7,9.8,91.0,238.6,585.0,3384.0,3.0,1,
2210,1856.0,11.0,91.0,239.4,585.0,3384.0,3.0,1,
2310,1868.0,83.6,91.3,239.5,585.0,3384.0,3.0,1,
2510,1838.8,96.9,81.3,37.5,788.0,4062.0,6.0,1,
2610,1868.4,87.9,88.7,46.6,788.0,4062.0,6.0,1,
2710,1850.2,131.4,87.4,69.3,864.0,3748.0,5.0,1,
2810,1876.4,39.2,92.6,74.1,1005.0,4028.0,5.0,1,
2910,1842.9,174.2,89.9,84.0,906.0,4179.0,5.0,1,
3010,1856.6,26.1,94.9,71.2,223.0,1054.0,11.0,1,
3110,1862.7,15.6,94.9,50.0,223.0,1054.0,11.0,1,
3210,1863.1,18.3,95.3,43.1,223.0,1054.0,11.0,1,
3310,1860.3,14.6,95.4,51.8,223.0,1054.0,11.0,1,
3510,1860.8,9.9,95.4,106.0,223.0,1054.0,11.0,1,
3611,1859.0,13.9,95.4,164.0,223.0,1054.0,11.0,1,
3711,1859.5,13.0,95.4,204.9,223.0,1054.0,11.0,1,
3811,1859.3,10.0,95.4,107.0,223.0,1054.0,11.0,1,
3911,1861.2,13.4,95.5,106.8,223.0,1054.0,11.0,1,
4011,1860.2,100.2,91.8,90.1,447.0,2666.0,3.0,1,
4111,1854.9,18.7,94.4,57.0,882.0,4153.0,3.0,1,
4211,1867.8,171.2,88.5,52.7,663.0,3232.0,28.0,0,
4311,1848.0,139.2,105.7,51.0,1923.0,4766.0,28.0,0,
4511,1860.3,223.3,134.6,130.5,1842.0,4683.0,28.0,0,
4611,1855.4,26.3,134.0,108.0,403.0,1532.0,17.0,1,
4711,1859.8,16.6,134.0,90.9,403.0,1532.0,17.0,1,
4811,1859.1,12.5,133.8,113.1,403.0,1532.0,17.0,1,
4911,1859.9,11.7,133.7,131.0,403.0,1532.0,17.0,1,
5011,1858.4,13.1,133.7,125.0,403.0,1532.0,17.0,1,
5111,1859.2,10.5,133.6,175.5,403.0,1532.0,17.0,1,
5212,1858.7,9.2,133.6,205.6,403.0,1532.0,17.0,1,
5312,1860.0,10.0,133.6,238.8,403.0,1532.0,17.0,1,
5512,1860.0,11.2,133.5,240.1,403.0,1532.0,17.0,1,
5612,1842.1,25.7,132.2,240.0,369.0,2057.0,2.0,0,
5712,1890.1,125.9,134.1,131.2,684.0,2741.0,2.0,0,
5812,1830.9,206.3,152.2,44.4,1000.0,3600.0,2.0,0,
5912,1873.1,196.4,148.7,48.4,989.0,3242.0,3.0,1,
6012,1853.5,234.9,152.7,163.8,1867.0,4684.0,2.0,0,
6112,1877.1,165.6,140.6,230.8,1078.0,3406.0,2.0,0,
6212,1852.4,36.7,138.0,230.7,1176.0,3532.0,2.0,0,
6312,1859.7,14.8,138.0,217.5,1176.0,3532.0,2.0,0,
6512,1858.2,13.1,138.0,39.9,1176.0,3532.0,2.0,0,
6612,1860.6,21.4,138.0,109.7,1176.0,3532.0,2.0,0,
6712,1859.1,11.9,138.0,238.0,1176.0,3532.0,2.0,0,
6812,1860.1,13.6,138.1,101.3,1176.0,3532.0,2.0,0,
6912,1861.1,14.1,138.1,82.4,1176.0,3532.0,2.0,0,
7012,1859.5,11.1,138.1,94.1,1176.0,3532.0,2.0,0,
7112,1858.5,16.1,138.1,122.6,1176.0,3532.0,2.0,0,
7212,1870.8,30.3,138.4,184.9,440.0,2380.0,2.0,0,
7312,1840.0,67.0,136.0,53.7,913.0,4097.0,3.0,1,
7512,1845.0,206.3,142.6,36.0,995.0,3486.0,2.0,0,
7612,1882.8,192.4,133.8,100.2,1062.0,3512.0,2.0,0,
7712,1833.7,166.2,141.7,196.6,1029.0,3097.0,2.0,0,
7812,1875.2,48.2,139.0,232.6,1136.0,3582.0,2.0,0,
7912,1860.4,22.2,139.0,225.7,1136.0,3582.0,2.0,0,
8012,1860.0,14.0,139.0,157.7,1136.0,3582.0,2.0,0,
8112,1859.9,14.8,139.1,37.9,1136.0,3582.0,2.0,0,
8212,1859.1,14.7,139.1,117.1,1136.0,3582.0,2.0,0,
8312,1859.9,15.5,139.1,115.3,1136.0,3582.0,2.0,0,
8512,1859.2,13.7,139.2,84.4,1136.0,3582.0,2.0,0,
8612,1860.0,14.1,139.2,91.3,1136.0,3582.0,2.0,0,
8712,1858.7,14.2,139.2,103.1,1136.0,3582.0,2.0,0,
8812,1865.1,88.8,139.4,94.6,1136.0,3582.0,2.0,0,
8912,1852.6,36.0,141.8,66.5,743.0,4009.0,3.0,1,
9012,1887.5,134.9,140.3,55.9,910.0,3032.0,3.0,1,
9112,1840.2,225.7,129.5,55.9,1988.0,4608.0,2.0,0,
9212,1852.4,178.6,137.7,56.2,1089.0,3628.0,2.0,0,
9312,1867.5,260.2,132.4,189.1,2053.0,4662.0,2.0,0,
9512,1860.8,13.9,139.7,204.2,2053.0,4662.0,2.0,0,
9612,1858.2,23.4,139.7,187.5,2053.0,4662.0,2.0,0,
