Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1867.4,33.5,0.0,164.9,851.0,4922.0,5.0,1,
100,1855.5,15.8,0.0,164.9,851.0,4922.0,5.0,1,
200,1858.8,14.8,0.0,164.9,851.0,4922.0,5.0,1,
300,1860.8,13.9,0.0,164.9,851.0,4922.0,5.0,1,
400,1860.6,11.2,0.0,164.9,851.0,4922.0,5.0,1,
500,1858.9,10.4,0.0,238.7,851.0,4922.0,5.0,1,
600,1860.5,10.0,0.0,240.0,851.0,4922.0,5.0,1,
700,1857.7,9.4,0.0,239.9,851.0,4922.0,5.0,1,
800,1860.0,10.2,0.0,239.7,851.0,4922.0,5.0,1,
900,1858.0,9.8,0.0,239.8,851.0,4922.0,5.0,1,
1000,1864.2,51.7,0.0,239.9,341.0,2651.0,7.0,1,
1100,1864.3,204.5,0.0,49.7,668.0,4054.0,5.0,1,
1200,1872.8,50.0,0.0,39.7,849.0,5017.0,4.0,1,
1300,1842.5,170.7,0.0,37.7,990.0,5663.0,4.0,1,
1400,1844.3,74.5,0.0,35.9,1020.0,5756.0,4.0,1,
1500,1871.5,43.0,0.0,34.9,1082.0,5996.0,4.0,1,
1600,1853.9,64.3,102.4,37.6,1095.0,6172.0,4.0,1,
1700,1857.3,21.4,102.2,37.1,1095.0,6172.0,4.0,1,
1800,1858.0,10.5,102.2,37.1,1095.0,6172.0,4.0,1,
1900,1859.6,10.7,102.2,38.1,1095.0,6172.0,4.0,1,
2000,1859.1,11.7,102.1,68.6,1095.0,6172.0,4.0,1,
2100,1858.5,9.8,102.1,240.2,1095.0,6172.0,4.0,1,
2200,1859.0,11.5,102.1,240.5,1095.0,6172.0,4.0,1,
2300,1858.7,11.3,102.1,240.2,1095.0,6172.0,4.0,1,
2500,1859.8,11.1,102.2,240.3,1095.0,6172.0,4.0,1,
2600,1875.2,28.0,102.3,240.5,161.0,1449.0,8.0,1,
2700,1840.8,144.7,96.1,219.2,513.0,3509.0,6.0,1,
2800,1853.4,42.8,88.5,43.5,622.0,4269.0,5.0,1,
2900,1867.2,40.2,88.6,42.9,813.0,5016.0,5.0,1,
3000,1875.1,63.0,79.0,37.6,911.0,5574.0,4.0,1,
3100,1855.8,46.0,77.4,37.0,939.0,5587.0,5.0,1,
3200,1835.3,39.6,63.1,36.0,918.0,5899.0,4.0,1,
3300,1864.7,22.7,62.6,35.6,918.0,5899.0,4.0,1,
3500,1860.0,18.9,62.6,103.3,918.0,5899.0,4.0,1,
3600,1858.9,13.1,62.7,142.7,918.0,5899.0,4.0,1,
3700,1859.6,18.3,62.9,187.0,918.0,5899.0,4.0,1,
3800,1858.3,12.9,62.9,163.5,918.0,5899.0,4.0,1,
3900,1859.5,12.1,63.0,188.0,918.0,5899.0,4.0,1,
4000,1858.4,14.9,62.9,237.8,918.0,5899.0,4.0,1,
4100,1859.9,10.6,62.9,239.7,918.0,5899.0,4.0,1,
4200,1860.0,15.3,62.9,239.9,918.0,5899.0,4.0,1,
4300,1848.0,159.2,57.6,239.7,683.0,4583.0,6.0,1,
4500,1851.3,50.4,60.3,37.2,593.0,3818.0,5.0,1,
4600,1838.6,41.1,64.4,35.4,623.0,3781.0,5.0,1,
4700,1871.3,40.8,63.5,37.1,635.0,3654.0,5.0,1,
4800,1858.6,130.2,63.4,37.5,587.0,3143.0,6.0,1,
