Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1851.8,37.4,0.0,0.0,607.0,2501.0,3.0,1,
100,1847.3,51.0,0.0,0.0,531.0,2775.0,4.0,1,
200,1859.9,33.3,0.0,0.0,531.0,2775.0,4.0,1,
300,1858.8,32.9,0.0,0.0,531.0,2775.0,4.0,1,
400,1859.8,31.9,0.0,0.0,531.0,2775.0,4.0,1,
500,1861.7,34.1,0.0,170.2,531.0,2775.0,4.0,1,
600,1860.3,32.9,0.0,232.9,531.0,2775.0,4.0,1,
700,1861.6,31.4,0.0,240.3,531.0,2775.0,4.0,1,
800,1861.7,32.0,0.0,240.0,531.0,2775.0,4.0,1,
900,1860.2,30.0,0.0,239.5,531.0,2775.0,4.0,1,
1000,1859.4,30.8,0.0,239.8,531.0,2775.0,4.0,1,
1100,1847.5,62.3,0.0,242.1,374.0,2339.0,5.0,1,
1200,1888.2,73.1,0.0,152.7,374.0,2339.0,5.0,1,
1300,1861.9,29.0,0.0,105.9,345.0,1454.0,4.0,1,
1400,1840.9,31.5,0.0,125.5,520.0,2274.0,4.0,1,
1500,1874.6,51.1,0.0,124.3,576.0,1847.0,3.0,1,
1600,1855.3,34.8,66.0,155.2,656.0,2599.0,3.0,1,
1700,1849.1,40.3,61.9,177.8,544.0,2457.0,4.0,1,
1800,1861.6,32.8,61.2,165.0,544.0,2457.0,4.0,1,
1900,1858.7,32.1,61.2,55.9,544.0,2457.0,4.0,1,
2000,1860.1,31.3,61.3,39.5,544.0,2457.0,4.0,1,
2100,1859.8,29.9,61.3,99.4,544.0,2457.0,4.0,1,
2200,1858.1,33.2,61.2,190.2,544.0,2457.0,4.0,1,
2300,1861.1,32.6,61.3,226.2,544.0,2457.0,4.0,1,
2400,1860.0,32.9,61.3,240.8,544.0,2457.0,4.0,1,
2600,1859.6,32.1,61.3,247.1,544.0,2457.0,4.0,1,
2700,1859.7,57.7,61.2,248.5,544.0,2457.0,4.0,1,
2800,1865.0,79.4,57.7,123.8,414.0,2253.0,4.0,1,
2900,1877.2,51.3,58.8,69.6,375.0,1800.0,4.0,1,
3000,1830.7,25.7,59.1,70.2,406.0,1893.0,4.0,1,
3100,1876.6,90.8,57.6,69.2,526.0,2366.0,4.0,1,
3200,1869.8,33.7,59.4,72.1,502.0,1834.0,3.0,1,
3300,1848.2,44.8,59.3,112.0,617.0,2837.0,4.0,1,
3400,1851.2,34.2,59.2,125.3,554.0,2511.0,4.0,1,
3600,1855.9,34.8,59.2,50.5,554.0,2511.0,4.0,1,
3700,1860.5,34.0,59.2,66.4,554.0,2511.0,4.0,1,
3800,1860.7,29.7,59.3,216.0,554.0,2511.0,4.0,1,
3900,1861.1,30.8,59.3,239.3,554.0,2511.0,4.0,1,
4000,1861.4,31.8,59.3,240.3,554.0,2511.0,4.0,1,
4100,1860.7,31.8,59.3,240.7,554.0,2511.0,4.0,1,
4200,1860.0,34.5,59.3,240.0,554.0,2511.0,4.0,1,
