Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.5,24.1,0.0,0.0,0.0,0.0,0.0,0,
100,1860.8,23.7,0.0,0.0,0.0,0.0,0.0,0,
200,1859.4,24.7,0.0,0.0,0.0,0.0,0.0,0,
300,1857.8,24.9,0.0,0.0,0.0,0.0,0.0,0,
417,1858.5,22.8,0.0,265.2,0.0,0.0,0.0,0,
517,1859.9,25.0,0.0,264.7,0.0,0.0,0.0,0,
617,1860.7,23.0,0.0,264.7,0.0,0.0,0.0,0,
717,1855.6,184.5,0.0,117.1,0.0,0.0,0.0,0,
817,1878.4,142.4,0.0,91.1,0.0,0.0,0.0,0,
917,1859.5,98.7,0.0,86.2,806.0,5472.0,3.0,1,
1017,1849.8,184.9,0.0,86.8,907.0,5893.0,4.0,1,
1117,1873.4,69.8,0.0,93.4,815.0,5111.0,3.0,1,
1217,1851.8,99.1,0.0,101.8,830.0,5357.0,3.0,1,
1317,1856.5,46.2,0.0,102.3,830.0,4950.0,4.0,1,
1417,1860.4,26.9,0.0,92.0,830.0,4950.0,4.0,1,
1517,1862.0,26.4,112.4,66.4,830.0,4950.0,4.0,1,
1617,1859.4,23.8,112.4,66.9,830.0,4950.0,4.0,1,
1717,1861.5,24.2,112.4,71.1,830.0,4950.0,4.0,1,
1817,1859.1,23.3,112.3,178.6,830.0,4950.0,4.0,1,
1918,1858.7,24.4,112.4,187.1,830.0,4950.0,4.0,1,
2018,1860.5,23.2,112.4,201.0,830.0,4950.0,4.0,1,
2118,1859.4,23.5,112.3,265.4,830.0,4950.0,4.0,1,
2218,1860.1,23.7,112.3,226.1,830.0,4950.0,4.0,1,
2318,1871.8,87.6,107.6,199.6,688.0,5608.0,4.0,1,
2518,1832.8,82.2,91.3,67.3,799.0,5619.0,3.0,1,
2618,1873.8,262.1,96.2,66.9,936.0,6163.0,4.0,1,
2718,1876.1,246.1,113.0,66.7,1117.0,4243.0,2.0,0,
2818,1857.5,294.7,140.1,66.3,2283.0,6260.0,2.0,0,
